
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH3Cl                       17     35.453     1
      401   401     C     CH3Cl                        6     12.011     4
      403   403     H     CH3Cl                        1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             173.528         1.7800
       403 401             363.209         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     403 401 402            39.031        108.920
     403 401 403            78.005        110.010

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401      0      0   Z-Only      -0.18822
                                                   0.00000  0.00000  0.22173
                                                  -0.86960
                                                   0.00000 -0.86960
                                                   0.00000  0.00000  1.73920

         401      403    403    403   3-Fold      -0.03750
                                                  -0.00003  0.00000 -0.31746
                                                  -0.40149
                                                   0.00000 -0.40166
                                                   0.00018  0.00000  0.80315

         403      401    402      0   Z-then-X     0.07524
                                                   0.01342  0.00000 -0.10396
                                                   0.01705
                                                   0.00000  0.01985
                                                  -0.00558  0.00000 -0.03690

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.4130          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.1430      3.3740      4.1440
         401             3.5062      3.3090      4.5360

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0       12.8166    23.1304                                   1
     1        6.9296    21.0184      5.8870   0.0551    0.00      3    Success 
     2        5.6874    23.5602      1.2422   0.0363   42.04      4    Success 
     3        4.2342    11.6336      1.4532   0.0084    7.45      5    Success 
     4        3.1096     7.5747      1.1246   0.0183   39.06      6    Success 
     5        2.2689     8.3963      0.8407   0.0247   53.02      7    Success 
     6        1.1064    10.0568      1.1625   0.0410   60.79      8    Success 
     7        0.4853    15.0421      0.6211   0.0664   69.63      9    Success 
     8       -0.3021     4.7518      0.7875   0.0118   45.58     10    Success 
     9       -0.5441     3.9772      0.2420   0.0137   57.46     11    Success 
    10       -0.7316     3.1734      0.1874   0.0196   69.98     12    Success 
    11       -0.7571     5.0805      0.0255   0.0213   68.82     13    Success 
    12       -0.8009     3.6291      0.0438   0.0023   63.78     14    Success 
    13       -0.8542     0.7864      0.0534   0.0051   61.66     15    Success 
    14       -0.8624     0.5992      0.0082   0.0041   68.75     16    Success 
    15       -0.8692     0.7368      0.0068   0.0056   73.79     17    Success 
    16       -0.8727     1.1225      0.0034   0.0079   79.47     18    Success 
    17       -0.8760     0.2594      0.0033   0.0032   79.14     19    Success 
    18       -0.8763     0.1241      0.0003   0.0004   60.15     20    Success 
    19       -0.8765     0.1176      0.0002   0.0002   21.45     21    Success 
    20       -0.8767     0.1899      0.0003   0.0005   52.11     22    Success 
    21       -0.8772     0.2710      0.0005   0.0009   69.96     23    Success 
    22       -0.8780     0.3568      0.0008   0.0015   76.56     24    Success 
    23       -0.8794     0.4430      0.0014   0.0025   79.77     25    Success 
    24       -0.8818     0.5605      0.0025   0.0044   81.81     26    Success 
    25       -0.8861     0.6970      0.0042   0.0078   83.57     27    Success 
    26       -0.8930     0.8889      0.0069   0.0140   85.04     28    Success 
    27       -0.9037     1.0545      0.0107   0.0245   86.38     29    Success 
    28       -0.9164     1.3978      0.0127   0.0401   87.10     30    Success 
    29       -0.9300     1.4070      0.0137   0.0416   87.50     31    Success 
    30       -0.9512     0.8480      0.0212   0.0129   81.31     32    Success 
    31       -0.9721     1.0948      0.0209   0.0342   82.53     33    Success 
