
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0     3356.9826  5509.4656                                   1
     1     1019.8046   789.8060   2337.1781   0.1318    0.00      2    Success 
     2      859.0224   633.8258    160.7822   0.0228    3.56      3    Success 
     3      596.6095   413.3635    262.4129   0.0523   13.85      4    Success 
     4      301.7502   185.8585    294.8593   0.1081   17.74      5    Success 
     5      173.8303    97.6461    127.9199   0.1005   19.38      6    Success 
     6      101.7410    52.2007     72.0894   0.1122   22.23      7    Success 
     7       65.7611    59.7720     35.9799   0.1318   24.72      8    Success 
     8       38.8400    35.8094     26.9211   0.1318   54.74      9    Success 
     9       27.4119    26.5855     11.4281   0.1065   58.09     10    Success 
    10       21.2879    18.3118      6.1241   0.0785   66.47     11    Success 
    11       13.7778    17.7702      7.5101   0.1117   60.93     12    Success 
    12        7.8728    26.3393      5.9050   0.1318   64.60     13    Success 
    13        3.6761    14.4246      4.1967   0.1318   76.29     14    Success 
    14        1.6092    10.6847      2.0668   0.0246   47.68     15    Success 
    15       -0.9003     9.8851      2.5095   0.0568   47.09     16    Success 
    16       -1.5367     4.8681      0.6365   0.0236   56.43     18    Success 
    17       -1.6853     2.7171      0.1485   0.0084   56.91     19    Success 
    18       -1.7735     2.1724      0.0883   0.0065   42.41     20    Success 
    19       -1.8477     2.5511      0.0742   0.0083   40.88     21    Success 
    20       -1.9153     1.6321      0.0676   0.0111   70.00     22    Success 
    21       -1.9768     1.4681      0.0615   0.0160   70.44     23    Success 
    22       -2.0333     1.8798      0.0565   0.0202   73.73     24    Success 
    23       -2.0779     2.3534      0.0446   0.0277   79.07     25    Success 
    24       -2.1090     1.0172      0.0311   0.0071   73.53     26    Success 
    25       -2.1212     0.7236      0.0122   0.0039   62.43     27    Success 
    26       -2.1296     0.7657      0.0084   0.0028   58.60     28    Success 
    27       -2.1434     0.8964      0.0138   0.0046   61.77     29    Success 
    28       -2.1662     1.1007      0.0229   0.0085   68.72     30    Success 
    29       -2.1986     1.6638      0.0324   0.0164   75.30     31    Success 
    30       -2.2421     1.5082      0.0435   0.0252   81.12     32    Success 
    31       -2.2867     2.0014      0.0446   0.0294   80.45     33    Success 
    32       -2.3261     2.0821      0.0394   0.0317   81.92     34    Success 
    33       -2.3636     1.1461      0.0374   0.0068   60.61     35    Success 
    34       -2.3779     0.4969      0.0144   0.0096   77.67     36    Success 
    35       -2.3850     0.3765      0.0071   0.0051   65.80     37    Success 
    36       -2.3877     0.9708      0.0027   0.0094   75.16     38    Success 
    37       -2.3908     0.2849      0.0031   0.0043   82.64     39    Success 
    38       -2.3916     0.1869      0.0007   0.0019   79.01     40    Success 
    39       -2.3924     0.1918      0.0009   0.0021   73.28     41    Success 
    40       -2.3939     0.2404      0.0015   0.0019   62.11     42    Success 
    41       -2.3963     0.3469      0.0024   0.0028   64.08     43    Success 
    42       -2.4003     0.4394      0.0039   0.0047   72.54     44    Success 
    43       -2.4066     0.5776      0.0064   0.0081   77.38     45    Success 
    44       -2.4171     0.7854      0.0104   0.0139   80.81     46    Success 
    45       -2.4326     1.1023      0.0155   0.0233   83.46     47    Success 
    46       -2.4547     1.4476      0.0221   0.0343   85.28     48    Success 
    47       -2.4878     1.7252      0.0330   0.0348   84.97     49    Success 
    48       -2.5197     2.4527      0.0320   0.0355   83.80     50    Success 
    49       -2.5523     1.0405      0.0326   0.0125   77.94     51    Success 
    50       -2.5691     1.1662      0.0167   0.0256   83.43     53    Success 
    51       -2.5786     0.9877      0.0095   0.0113   82.77     54    Success 
    52       -2.5891     0.6950      0.0106   0.0104   81.59     55    Success 
    53       -2.5992     0.8535      0.0100   0.0222   84.04     56    Success 
    54       -2.6056     1.4874      0.0064   0.0239   84.35     57    Success 
    55       -2.6133     0.7625      0.0078   0.0030   73.09     58    Success 
    56       -2.6228     0.6858      0.0094   0.0209   84.40     59    Success 
    57       -2.6295     0.5868      0.0067   0.0151   84.65     60    Success 
    58       -2.6340     0.8192      0.0045   0.0254   85.50     61    Success 
    59       -2.6377     0.5696      0.0037   0.0053   77.83     62    Success 
    60       -2.6399     0.2844      0.0022   0.0043   82.53     63    Success 
    61       -2.6415     0.5532      0.0015   0.0159   85.74     64    Success 
    62       -2.6432     0.3206      0.0017   0.0049   83.46     65    Success 
    63       -2.6444     0.2012      0.0013   0.0081   86.26     66    Success 
    64       -2.6451     0.3207      0.0007   0.0122   86.09     67    Success 
    65       -2.6456     0.1729      0.0005   0.0025   82.95     68    Success 
    66       -2.6458     0.1044      0.0002   0.0026   86.63     69    Success 
    67       -2.6460     0.1264      0.0002   0.0016   76.65     70    Success 
    68       -2.6461     0.0993      0.0001   0.0038   87.12     71   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -2.64612824
 Final RMS Gradient :              0.09933295
 Final Gradient Norm :             0.31411836
