
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0    0.1097D+06 0.3729D+06                                   1
     1     4366.5713  7001.4450 105351.5542   0.1318    0.00      2    Success 
     2     3593.5119  5342.2186    773.0594   0.0126    0.24      4    Success 
     3     2392.2455  3129.6697   1201.2664   0.0294   10.11      5    Success 
     4     1365.9705  1504.7499   1026.2750   0.0475   14.78      6    Success 
     5      863.5989   746.0484    502.3715   0.0482   15.93      7    Success 
     6      591.9145   383.3248    271.6845   0.0524   17.32      8    Success 
     7      393.8898   210.1569    198.0246   0.0718   14.69      9    Success 
     8      239.3838   103.5391    154.5061   0.1071    9.12     10    Success 
     9      145.9569    67.2496     93.4269   0.1253    9.48     11    Success 
    10       84.8665    53.1848     61.0904   0.1318   20.25     12    Success 
    11       43.1520    34.7585     41.7145   0.1318   35.13     13    Success 
    12       21.6650    36.6528     21.4869   0.1318   36.24     14    Success 
    13       10.7780    29.7665     10.8871   0.1150   59.75     15    Success 
    14        5.2314    17.0487      5.5466   0.0438   50.15     16    Success 
    15        2.4557    13.4448      2.7757   0.0551   57.01     17    Success 
    16        1.1608     9.9918      1.2948   0.0273   53.43     18    Success 
    17        0.1979     7.8285      0.9629   0.0224   53.82     19    Success 
    18       -0.5112     7.0876      0.7092   0.0316   50.40     20    Success 
    19       -0.7290     4.9393      0.2178   0.0082   41.05     21    Success 
    20       -0.8403     3.8899      0.1113   0.0052   58.30     22    Success 
    21       -1.0131     3.0154      0.1728   0.0113   59.45     23    Success 
    22       -1.1986     2.7831      0.1855   0.0218   65.02     24    Success 
    23       -1.3428     2.6157      0.1441   0.0217   71.67     25    Success 
    24       -1.4740     3.1558      0.1312   0.0395   73.80     26    Success 
    25       -1.5341     0.9125      0.0601   0.0142   75.42     27    Success 
    26       -1.5408     0.6151      0.0067   0.0028   69.60     28    Success 
    27       -1.5489     0.4224      0.0080   0.0040   61.43     29    Success 
    28       -1.5537     0.3486      0.0048   0.0026   48.76     30    Success 
    29       -1.5551     0.8394      0.0014   0.0028   50.07     31    Success 
    30       -1.5573     0.4570      0.0022   0.0005   47.77     32    Success 
    31       -1.5598     0.3112      0.0024   0.0012   50.60     33    Success 
    32       -1.5623     0.5154      0.0025   0.0020   60.65     34    Success 
    33       -1.5666     0.7222      0.0043   0.0037   74.76     35    Success 
    34       -1.5741     0.9207      0.0076   0.0065   79.48     36    Success 
    35       -1.5877     1.1863      0.0135   0.0116   81.81     37    Success 
    36       -1.6110     1.5625      0.0233   0.0208   83.68     38    Success 
    37       -1.6425     2.4143      0.0315   0.0367   85.34     39    Success 
    38       -1.6801     3.0027      0.0376   0.0478   86.87     40    Success 
    39       -1.7423     2.5313      0.0622   0.0276   84.79     41    Success 
    40       -1.8314     2.1884      0.0891   0.0393   82.83     42    Success 
    41       -1.9146     1.7480      0.0832   0.0629   82.56     43    Success 
    42       -1.9281     1.4517      0.0135   0.0081   78.94     45    Success 
    43       -1.9419     0.9043      0.0138   0.0105   80.18     46    Success 
    44       -1.9494     0.7565      0.0075   0.0044   76.13     47    Success 
    45       -1.9604     0.7287      0.0109   0.0081   75.78     48    Success 
    46       -1.9730     1.2276      0.0127   0.0117   75.18     49    Success 
    47       -1.9880     1.0569      0.0149   0.0126   82.40     50    Success 
    48       -2.0113     1.0385      0.0233   0.0211   82.30     51    Success 
    49       -2.0470     1.3715      0.0357   0.0272   80.48     52    Success 
    50       -2.0925     1.8957      0.0455   0.0405   82.62     53    Success 
    51       -2.1464     2.2887      0.0539   0.0320   81.38     54    Success 
    52       -2.1941     1.2937      0.0477   0.0342   84.84     55    Success 
    53       -2.2024     3.1095      0.0083   0.0248   72.69     56    Success 
    54       -2.2183     2.7268      0.0158   0.0058   84.67     57    Success 
    55       -2.2471     2.1118      0.0289   0.0160   85.85     58    Success 
    56       -2.2881     1.2373      0.0410   0.0337   85.35     59    Success 
    57       -2.3163     1.3605      0.0282   0.0137   74.75     60    Success 
    58       -2.3383     1.2739      0.0220   0.0099   77.55     61    Success 
    59       -2.3631     1.6251      0.0248   0.0211   80.59     62    Success 
    60       -2.3815     1.5519      0.0185   0.0317   85.24     63    Success 
    61       -2.3958     0.9442      0.0143   0.0163   81.62     64    Success 
    62       -2.4074     0.4332      0.0115   0.0111   80.46     65    Success 
    63       -2.4121     0.5791      0.0048   0.0140   81.92     66    Success 
    64       -2.4147     0.7463      0.0026   0.0074   83.55     67    Success 
    65       -2.4177     0.5083      0.0030   0.0025   77.67     68    Success 
    66       -2.4218     0.4633      0.0041   0.0091   82.61     69    Success 
    67       -2.4270     0.5308      0.0052   0.0142   83.13     70    Success 
    68       -2.4335     0.6229      0.0065   0.0198   84.95     71    Success 
    69       -2.4418     0.8349      0.0083   0.0254   85.25     72    Success 
    70       -2.4501     0.8726      0.0083   0.0259   85.73     73    Success 
    71       -2.4550     0.4969      0.0049   0.0075   81.99     74    Success 
    72       -2.4597     0.8585      0.0048   0.0259   85.63     75    Success 
    73       -2.4667     0.8209      0.0070   0.0093   83.13     76    Success 
    74       -2.4773     0.7332      0.0106   0.0239   85.92     77    Success 
    75       -2.4882     1.3934      0.0109   0.0386   85.69     78    Success 
    76       -2.4981     1.0500      0.0099   0.0112   81.99     79    Success 
    77       -2.5042     1.4205      0.0061   0.0381   87.17     80    Success 
    78       -2.5142     0.9450      0.0100   0.0035   75.65     81    Success 
    79       -2.5287     0.5433      0.0145   0.0183   83.39     82    Success 
    80       -2.5411     0.2872      0.0125   0.0215   80.58     83    Success 
    81       -2.5463     0.7080      0.0052   0.0241   82.42     85    Success 
    82       -2.5525     0.3832      0.0061   0.0130   83.52     86    Success 
    83       -2.5561     0.3978      0.0037   0.0138   84.87     87    Success 
    84       -2.5619     0.3881      0.0058   0.0201   84.74     88    Success 
    85       -2.5704     0.6807      0.0084   0.0248   83.06     89    Success 
    86       -2.5769     0.7274      0.0065   0.0323   87.31     91    Success 
    87       -2.5873     0.6214      0.0105   0.0232   85.59     92    Success 
    88       -2.6027     0.6802      0.0153   0.0285   83.21     93    Success 
    89       -2.6136     0.9633      0.0110   0.0394   86.09     95    Success 
    90       -2.6221     1.1871      0.0084   0.0196   83.32     96    Success 
    91       -2.6336     0.9092      0.0115   0.0300   87.29     97    Success 
    92       -2.6447     0.8683      0.0111   0.0182   83.74     98    Success 
    93       -2.6531     0.8639      0.0084   0.0261   86.78     99    Success 
    94       -2.6647     0.7694      0.0116   0.0137   81.86    100    Success 
    95       -2.6790     1.1972      0.0143   0.0415   85.85    101    Success 
    96       -2.6990     1.5272      0.0200   0.0236   84.20    102    Success 
    97       -2.7261     1.9463      0.0271   0.0443   86.61    103    Success 
    98       -2.7592     1.8162      0.0331   0.0251   83.61    104    Success 
    99       -2.7847     2.1990      0.0255   0.0422   86.91    106    Success 
   100       -2.8208     1.7655      0.0360   0.0194   83.14    107    Success 
   101       -2.8630     1.4412      0.0422   0.0270   82.18    108    Success 
   102       -2.8934     1.8382      0.0305   0.0341   84.92    109    Success 
   103       -2.9320     1.6083      0.0385   0.0231   81.75    110    Success 
   104       -2.9627     2.8549      0.0307   0.0583   85.29    111    Success 
   105       -3.0111     2.3683      0.0484   0.0081   74.50    112    Success 
   106       -3.0851     1.7538      0.0740   0.0213   78.93    113    Success 
   107       -3.1375     2.6323      0.0524   0.0479   83.72    115    Success 
   108       -3.1704     1.8845      0.0330   0.0158   75.36    116    Success 
   109       -3.1801     2.7387      0.0097   0.0315   83.62    117    Success 
   110       -3.1958     2.0092      0.0157   0.0059   83.05    118    Success 
   111       -3.2173     0.9328      0.0214   0.0036   64.46    119    Success 
   112       -3.2315     0.7606      0.0143   0.0051   61.28    120    Success 
   113       -3.2453     0.9626      0.0138   0.0172   82.00    121    Success 
   114       -3.2585     1.0841      0.0132   0.0215   82.37    122    Success 
   115       -3.2621     0.8744      0.0036   0.0145   84.00    123    Success 
   116       -3.2670     0.5260      0.0049   0.0077   83.91    124    Success 
   117       -3.2725     0.4859      0.0055   0.0046   71.74    125    Success 
   118       -3.2805     0.7487      0.0080   0.0086   74.69    126    Success 
   119       -3.2909     1.0116      0.0103   0.0114   80.21    127    Success 
   120       -3.2980     1.4389      0.0071   0.0163   82.80    128    Success 
   121       -3.3078     0.6613      0.0098   0.0049   78.40    129    Success 
   122       -3.3140     0.5539      0.0062   0.0032   64.19    130    Success 
   123       -3.3188     0.6273      0.0048   0.0050   76.78    131    Success 
   124       -3.3250     0.8928      0.0062   0.0085   79.62    132    Success 
   125       -3.3319     0.7508      0.0069   0.0114   83.27    133    Success 
   126       -3.3389     0.6559      0.0070   0.0058   79.17    134    Success 
   127       -3.3504     0.7339      0.0116   0.0087   75.94    135    Success 
   128       -3.3662     1.1399      0.0158   0.0161   78.72    136    Success 
   129       -3.3816     1.2235      0.0154   0.0254   83.82    137    Success 
   130       -3.3912     0.8001      0.0097   0.0111   83.48    138    Success 
   131       -3.3971     0.3155      0.0059   0.0063   78.44    139    Success 
   132       -3.3982     0.1585      0.0010   0.0044   81.93    140    Success 
   133       -3.3986     0.1360      0.0004   0.0012   71.43    141    Success 
   134       -3.3990     0.1377      0.0004   0.0010   61.13    142    Success 
   135       -3.3994     0.2422      0.0003   0.0015   71.63    143    Success 
   136       -3.3999     0.1929      0.0005   0.0012   77.80    144    Success 
   137       -3.4007     0.2296      0.0009   0.0023   76.75    145    Success 
   138       -3.4023     0.3355      0.0015   0.0041   79.14    146    Success 
   139       -3.4048     0.4714      0.0026   0.0073   82.85    147    Success 
   140       -3.4088     0.5789      0.0039   0.0132   85.26    148    Success 
