
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      179.7689   189.9879                                   1
     1       86.6519   158.1418     93.1170   0.1473    0.00      2    Success 
     2       54.0538    62.6921     32.5981   0.0896   39.16      3    Success 
     3       46.3117    47.8602      7.7421   0.0231   39.85      4    Success 
     4       34.0339    28.0997     12.2778   0.0523   39.32      5    Success 
     5       20.1546    24.9148     13.8793   0.1057   31.66      6    Success 
     6       13.2614    27.4164      6.8932   0.1156   53.45      7    Success 
     7       10.4139    24.5504      2.8475   0.0581   61.62      8    Success 
     8        8.6900    17.1785      1.7239   0.0174   55.48      9    Success 
     9        5.7514    11.2714      2.9387   0.0478   58.34     10    Success 
    10        1.8207     7.8219      3.9307   0.1153   55.57     11    Success 
    11        0.9008    17.0894      0.9199   0.1028   59.52     12    Success 
    12        0.2738     7.5520      0.6269   0.0240   57.67     13    Success 
    13        0.0587     3.5238      0.2151   0.0218   73.36     14    Success 
    14       -0.0419     4.3105      0.1006   0.0113   54.02     15    Success 
    15       -0.1277     3.4510      0.0858   0.0108   72.14     16    Success 
    16       -0.2246     2.8438      0.0969   0.0236   76.26     17    Success 
    17       -0.2965     2.3612      0.0719   0.0231   78.58     18    Success 
    18       -0.3879     2.5708      0.0914   0.0315   78.58     19    Success 
    19       -0.5182     3.4105      0.1304   0.0502   79.80     20    Success 
    20       -0.5616     6.9857      0.0434   0.0658   81.97     21    Success 
    21       -0.6299     4.2819      0.0683   0.0025   51.58     22    Success 
    22       -0.6872     2.2862      0.0572   0.0179   80.33     23    Success 
    23       -0.7054     2.1604      0.0182   0.0031   45.49     24    Success 
    24       -0.7362     1.8246      0.0309   0.0237   84.97     25    Success 
    25       -0.7707     2.6130      0.0344   0.0446   84.56     26    Success 
    26       -0.7944     1.3867      0.0238   0.0030   59.85     27    Success 
    27       -0.8192     1.4705      0.0248   0.0148   77.51     28    Success 
    28       -0.8610     1.7373      0.0418   0.0145   73.11     29    Success 
    29       -0.9321     2.3961      0.0711   0.0249   76.02     30    Success 
    30       -1.0458     3.9812      0.1137   0.0283   74.79     31    Success 
    31       -1.2353     4.9234      0.1895   0.0495   81.71     32    Success 
    32       -1.5544     5.5575      0.3190   0.0903   83.88     33    Success 
    33       -1.8365     5.9299      0.2821   0.1473   85.33     34    Success 
    34       -1.8708     5.9274      0.0344   0.0075   79.10     36    Success 
    35       -1.9221     4.2309      0.0512   0.0067   77.55     37    Success 
    36       -1.9855     1.6566      0.0634   0.0056   58.66     38    Success 
    37       -2.0018     0.7154      0.0163   0.0063   69.54     39    Success 
    38       -2.0058     0.4760      0.0040   0.0061   79.16     40    Success 
    39       -2.0089     0.5896      0.0031   0.0020   56.97     41    Success 
    40       -2.0127     0.8444      0.0038   0.0032   67.73     42    Success 
    41       -2.0166     0.9324      0.0039   0.0041   76.13     43    Success 
    42       -2.0221     0.7183      0.0055   0.0042   77.12     44    Success 
    43       -2.0309     0.6371      0.0088   0.0070   74.05     45    Success 
    44       -2.0440     0.8970      0.0131   0.0122   73.51     46    Success 
    45       -2.0540     1.4442      0.0101   0.0195   80.12     47    Success 
    46       -2.0618     1.0011      0.0077   0.0039   64.66     48    Success 
    47       -2.0654     0.3990      0.0036   0.0065   84.24     49    Success 
    48       -2.0683     0.4235      0.0029   0.0063   78.43     50    Success 
    49       -2.0733     0.5100      0.0050   0.0068   75.17     51    Success 
    50       -2.0819     0.6871      0.0087   0.0109   77.07     52    Success 
    51       -2.0967     0.8000      0.0147   0.0159   78.59     53    Success 
    52       -2.1164     1.7991      0.0198   0.0247   79.27     54    Success 
    53       -2.1428     1.0824      0.0264   0.0252   83.75     55    Success 
    54       -2.1540     1.9018      0.0112   0.0189   82.88     57    Success 
    55       -2.1683     1.0051      0.0143   0.0080   79.37     58    Success 
    56       -2.1732     0.6880      0.0049   0.0091   82.94     59    Success 
    57       -2.1750     0.4226      0.0018   0.0018   76.51     60    Success 
    58       -2.1780     0.3663      0.0030   0.0057   79.16     61    Success 
    59       -2.1831     0.4454      0.0051   0.0098   77.85     62    Success 
    60       -2.1915     0.6628      0.0084   0.0162   79.90     63    Success 
    61       -2.2032     1.1420      0.0117   0.0223   81.82     64    Success 
    62       -2.2202     1.5488      0.0170   0.0192   82.31     65    Success 
    63       -2.2472     1.6768      0.0270   0.0257   83.88     66    Success 
    64       -2.2843     1.3593      0.0371   0.0251   80.75     67    Success 
    65       -2.3086     2.6901      0.0243   0.0309   83.58     69    Success 
    66       -2.3449     3.1369      0.0363   0.0290   85.53     70    Success 
    67       -2.4007     2.0849      0.0558   0.0260   83.61     71    Success 
    68       -2.4429     3.7343      0.0422   0.0463   84.82     73    Success 
    69       -2.4915     2.6428      0.0487   0.0328   85.06     74    Success 
    70       -2.5261     3.0832      0.0345   0.0374   82.92     75    Success 
    71       -2.5478     1.1720      0.0217   0.0043   71.42     76    Success 
    72       -2.5541     1.6532      0.0063   0.0208   83.87     77    Success 
    73       -2.5636     1.1157      0.0095   0.0034   73.92     78    Success 
    74       -2.5758     0.6956      0.0122   0.0072   74.17     79    Success 
    75       -2.5849     0.9687      0.0091   0.0104   77.83     80    Success 
    76       -2.5982     1.1677      0.0133   0.0148   81.44     81    Success 
    77       -2.6205     1.4538      0.0222   0.0190   81.37     82    Success 
    78       -2.6548     2.0477      0.0343   0.0246   81.06     83    Success 
    79       -2.7000     3.2971      0.0452   0.0293   81.79     84    Success 
    80       -2.7658     4.8078      0.0658   0.0251   82.44     85    Success 
    81       -2.8363     6.5451      0.0705   0.0219   81.01     86    Success 
    82       -2.9065     5.9798      0.0702   0.0389   86.03     87    Success 
    83       -2.9832     3.8557      0.0767   0.0172   80.18     88    Success 
    84       -3.0609     2.1023      0.0778   0.0160   77.95     89    Success 
    85       -3.1029     4.2331      0.0420   0.0220   78.49     91    Success 
    86       -3.1636     2.5236      0.0607   0.0187   82.39     92    Success 
    87       -3.2189     1.8117      0.0553   0.0216   78.88     93    Success 
    88       -3.2354     2.8370      0.0165   0.0264   80.47     94    Success 
    89       -3.2460     1.9428      0.0106   0.0046   71.64     95    Success 
    90       -3.2522     1.0948      0.0063   0.0061   77.04     96    Success 
    91       -3.2563     0.6414      0.0040   0.0031   75.54     97    Success 
    92       -3.2595     0.6790      0.0033   0.0037   75.51     98    Success 
    93       -3.2649     0.7580      0.0053   0.0073   80.45     99    Success 
    94       -3.2725     0.8506      0.0077   0.0104   80.33    100    Success 
    95       -3.2804     0.6971      0.0079   0.0178   82.72    101    Success 
    96       -3.2844     0.6737      0.0040   0.0061   78.23    102    Success 
    97       -3.2871     0.5766      0.0027   0.0081   84.39    103    Success 
    98       -3.2911     0.5036      0.0039   0.0066   79.78    104    Success 
    99       -3.2954     0.6938      0.0043   0.0127   81.17    105    Success 
   100       -3.2983     0.4077      0.0029   0.0074   81.46    106    Success 
   101       -3.2991     0.1938      0.0008   0.0017   78.90    107    Success 
   102       -3.2995     0.1151      0.0004   0.0018   75.38    108    Success 
   103       -3.2997     0.1030      0.0003   0.0006   53.90    109    Success 
   104       -3.3001     0.1737      0.0003   0.0012   60.45    110    Success 
   105       -3.3004     0.1218      0.0003   0.0016   73.74    111    Success 
   106       -3.3006     0.1093      0.0002   0.0017   80.66    112    Success 
   107       -3.3010     0.1001      0.0003   0.0017   73.33    113    Success 
   108       -3.3014     0.1077      0.0004   0.0029   72.49    114    Success 
   109       -3.3016     0.1409      0.0002   0.0014   76.33    115    Success 
   110       -3.3020     0.1430      0.0004   0.0024   80.03    116    Success 
   111       -3.3027     0.1888      0.0007   0.0041   79.95    117    Success 
   112       -3.3036     0.2920      0.0009   0.0066   81.96    118    Success 
   113       -3.3048     0.3410      0.0011   0.0101   85.46    119    Success 
   114       -3.3059     0.3559      0.0011   0.0091   84.73    120    Success 
   115       -3.3065     0.0965      0.0006   0.0037   84.57    121   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -3.30646980
 Final RMS Gradient :              0.09650943
 Final Gradient Norm :             0.27296989
