
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0       20.3076    32.9626                                   1
     1       12.4162    37.6646      7.8915   0.0628    0.00      3    Success 
     2        7.4998    17.4919      4.9163   0.0470   48.76      4    Success 
     3        5.9488    13.6262      1.5510   0.0259   55.35      5    Success 
     4        3.8659    10.3132      2.0829   0.0499   55.23      6    Success 
     5        2.8436    22.8969      1.0223   0.0720   53.34      7    Success 
     6        1.4489     9.1368      1.3947   0.0177   51.02      8    Success 
     7        0.9244     6.1576      0.5245   0.0214   58.98      9    Success 
     8        0.5860     6.2152      0.3384   0.0217   66.06     10    Success 
     9        0.0368     5.7666      0.5492   0.0276   60.46     11    Success 
    10       -0.2425    11.9622      0.2792   0.0590   66.20     12    Success 
    11       -0.5738     4.5853      0.3313   0.0113   58.81     13    Success 
    12       -0.6670     2.5732      0.0932   0.0058   49.38     14    Success 
    13       -0.7609     2.6819      0.0939   0.0150   66.06     15    Success 
    14       -0.8625     3.3142      0.1016   0.0307   74.67     16    Success 
    15       -0.8779     5.6166      0.0154   0.0372   80.14     17    Success 
    16       -0.9055     4.5134      0.0276   0.0021   70.48     18    Success 
    17       -0.9493     2.6409      0.0438   0.0036   64.57     19    Success 
    18       -0.9859     1.2649      0.0366   0.0099   72.99     20    Success 
    19       -1.0007     1.4786      0.0149   0.0105   80.44     21    Success 
    20       -1.0267     1.5492      0.0260   0.0148   80.22     22    Success 
    21       -1.0676     1.9383      0.0409   0.0232   79.59     23    Success 
    22       -1.1109     2.8435      0.0433   0.0298   79.82     24    Success 
    23       -1.1347     2.3565      0.0237   0.0052   59.16     25    Success 
    24       -1.1621     1.5946      0.0274   0.0098   78.89     26    Success 
    25       -1.1959     1.7427      0.0338   0.0137   72.85     27    Success 
    26       -1.2318     1.7958      0.0360   0.0085   68.64     28    Success 
    27       -1.2677     4.4346      0.0359   0.0192   74.93     29    Success 
    28       -1.3287     3.6810      0.0609   0.0134   81.29     30    Success 
    29       -1.4310     2.6945      0.1023   0.0268   81.11     31    Success 
    30       -1.5221     7.1546      0.0911   0.0597   80.85     32    Success 
    31       -1.6483     3.7077      0.1262   0.0349   84.77     33    Success 
    32       -1.7113     2.0802      0.0630   0.0285   82.05     34    Success 
