
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0     6745.3349 17598.3440                                   1
     1      942.3907   830.8501   5802.9442   0.1318    0.00      2    Success 
     2      714.2768   564.8925    228.1140   0.0333    0.11      4    Success 
     3      410.3899   264.8545    303.8868   0.0777    8.35      5    Success 
     4      250.0820   142.7356    160.3080   0.0829   10.12      6    Success 
     5      139.8631    74.0085    110.2189   0.1118   11.15      7    Success 
     6       75.5159    54.5508     64.3472   0.1295   14.70      8    Success 
     7       43.9515    50.0755     31.5644   0.1318   31.99      9    Success 
     8       23.7945    31.2987     20.1570   0.1032   58.58     10    Success 
     9       10.6906    27.7155     13.1039   0.1318   55.76     11    Success 
    10        5.1136    18.3250      5.5770   0.0996   65.37     12    Success 
    11        3.2909    10.6627      1.8228   0.0396   69.38     13    Success 
    12        2.0997     7.8649      1.1911   0.0476   66.21     14    Success 
    13        1.4243     8.6644      0.6754   0.0254   57.72     15    Success 
    14        0.7475     6.2850      0.6768   0.0260   65.05     16    Success 
    15        0.4220     7.4556      0.3255   0.0276   60.37     17    Success 
    16        0.1818     3.0687      0.2402   0.0101   53.34     18    Success 
    17        0.0816     2.9885      0.1002   0.0087   64.86     19    Success 
    18       -0.0920     2.8298      0.1736   0.0184   68.59     20    Success 
    19       -0.2675     5.7746      0.1756   0.0364   70.29     21    Success 
    20       -0.4919     2.0040      0.2243   0.0417   81.62     22    Success 
    21       -0.5606     1.1744      0.0687   0.0327   81.49     23    Success 
    22       -0.6064     0.8739      0.0458   0.0318   79.88     24    Success 
    23       -0.6383     0.7827      0.0319   0.0202   73.39     25    Success 
    24       -0.6510     1.4790      0.0128   0.0151   73.93     26    Success 
    25       -0.6650     0.9637      0.0140   0.0033   70.29     27    Success 
    26       -0.6898     1.0135      0.0248   0.0086   70.18     28    Success 
    27       -0.7333     1.6822      0.0435   0.0173   73.62     29    Success 
    28       -0.8042     2.7329      0.0709   0.0325   80.86     30    Success 
    29       -0.8883     4.2351      0.0841   0.0550   84.58     31    Success 
    30       -0.9957     3.9834      0.1074   0.0237   82.57     32    Success 
    31       -1.1520     3.3053      0.1563   0.0473   83.45     33    Success 
    32       -1.2835     2.5013      0.1315   0.0812   83.38     34    Success 
    33       -1.3288     1.8767      0.0453   0.0115   74.17     35    Success 
