
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0        7.4889    17.0034                                   1
     1        6.4662    18.6402      1.0227   0.0159    0.00      3    Success 
     2        5.5401    13.8877      0.9262   0.0097   44.71      4    Success 
     3        4.0096     8.7027      1.5305   0.0229   43.33      5    Success 
     4        2.0649     7.8526      1.9447   0.0544   36.07      6    Success 
     5        1.4767    15.0124      0.5882   0.0497   55.54      7    Success 
     6        0.7656     7.0554      0.7111   0.0194   64.93      8    Success 
     7        0.2524     4.4843      0.5132   0.0332   66.04      9    Success 
     8       -0.0970     5.0063      0.3495   0.0340   67.26     10    Success 
     9       -0.4314    10.0198      0.3343   0.0472   68.32     11    Success 
    10       -0.8556     5.4474      0.4242   0.0288   75.57     12    Success 
    11       -1.1254     2.6454      0.2699   0.0317   71.32     13    Success 
    12       -1.1719     3.1553      0.0465   0.0152   69.54     14    Success 
    13       -1.2128     1.3724      0.0409   0.0087   72.13     15    Success 
    14       -1.2314     1.1826      0.0185   0.0063   70.48     16    Success 
    15       -1.2580     1.6635      0.0266   0.0167   76.42     17    Success 
    16       -1.2754     2.5581      0.0174   0.0217   79.35     18    Success 
    17       -1.2956     1.0984      0.0202   0.0120   81.88     19    Success 
    18       -1.3030     0.8386      0.0074   0.0042   74.51     20    Success 
    19       -1.3117     0.9673      0.0087   0.0109   79.49     21    Success 
    20       -1.3224     1.6193      0.0107   0.0059   67.57     22    Success 
    21       -1.3390     1.3677      0.0166   0.0156   83.93     23    Success 
    22       -1.3634     1.0688      0.0245   0.0149   78.30     24    Success 
    23       -1.4003     1.3465      0.0369   0.0172   70.57     25    Success 
    24       -1.4521     2.9823      0.0519   0.0334   78.16     26    Success 
    25       -1.5007     4.7605      0.0485   0.0524   85.25     27    Success 
    26       -1.5479     4.6532      0.0472   0.0356   85.90     28    Success 
    27       -1.6067     2.6052      0.0589   0.0081   71.82     29    Success 
    28       -1.6514     1.6326      0.0446   0.0204   80.58     30    Success 
    29       -1.6673     0.8960      0.0159   0.0049   62.28     31    Success 
    30       -1.6736     0.6548      0.0063   0.0077   78.88     32    Success 
    31       -1.6778     0.5927      0.0043   0.0026   67.33     33    Success 
    32       -1.6850     0.6137      0.0072   0.0051   69.22     34    Success 
