
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      642.9076   580.1452                                   1
     1      260.7797   181.4816    382.1279   0.1318    0.00      2    Success 
     2      164.4548   109.9486     96.3250   0.0678    1.56      3    Success 
     3       82.4184    61.5136     82.0364   0.1178   10.30      4    Success 
     4       48.4978    79.0000     33.9206   0.1318   16.44      5    Success 
     5       27.8552    23.5545     20.6426   0.0765   54.37      6    Success 
     6       19.8399    18.9510      8.0153   0.0722   51.63      7    Success 
     7       11.0245    30.9223      8.8154   0.1318   53.50      8    Success 
     8        3.6333    18.0856      7.3911   0.1318   71.93      9    Success 
     9        0.8780    10.3210      2.7553   0.0934   74.18     10    Success 
    10        0.0457     7.8976      0.8323   0.0642   73.63     11    Success 
    11       -0.3607     4.7938      0.4064   0.0085   35.42     12    Success 
    12       -0.7470     3.6856      0.3863   0.0153   32.87     13    Success 
    13       -0.8872     2.6440      0.1402   0.0133   55.99     14    Success 
    14       -0.9121     3.0308      0.0249   0.0064   54.56     15    Success 
    15       -0.9382     1.6372      0.0261   0.0026   62.84     16    Success 
    16       -0.9640     1.2635      0.0258   0.0060   70.31     17    Success 
    17       -1.0008     1.5782      0.0368   0.0134   72.19     18    Success 
    18       -1.0323     1.3885      0.0314   0.0150   79.57     19    Success 
    19       -1.0777     1.5208      0.0454   0.0242   79.22     20    Success 
    20       -1.1115     2.4542      0.0339   0.0361   80.49     21    Success 
    21       -1.1463     0.9624      0.0348   0.0139   80.94     22    Success 
    22       -1.1606     1.0091      0.0143   0.0094   77.73     23    Success 
    23       -1.1829     1.1163      0.0224   0.0127   77.09     24    Success 
    24       -1.2145     1.8205      0.0316   0.0150   74.49     25    Success 
    25       -1.2644     1.7458      0.0499   0.0221   80.98     26    Success 
    26       -1.3501     2.1205      0.0857   0.0317   79.59     27    Success 
    27       -1.4557     3.3389      0.1056   0.0512   80.92     28    Success 
    28       -1.5746     3.1197      0.1189   0.0500   82.74     29    Success 
    29       -1.6813     2.5600      0.1067   0.0240   72.05     30    Success 
    30       -1.7331     1.6959      0.0518   0.0243   79.72     31    Success 
    31       -1.7461     0.7839      0.0130   0.0149   83.36     32    Success 
    32       -1.7506     0.5108      0.0045   0.0046   78.77     33    Success 
