
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0     2673.4586  3592.2426                                   1
     1     1097.8760   863.9896   1575.5826   0.1318    0.00      2    Success 
     2      823.7203   594.8550    274.1557   0.0391   10.85      3    Success 
     3      434.6299   280.6018    389.0905   0.0959   15.98      4    Success 
     4      234.2161   140.9326    200.4137   0.1011   14.86      5    Success 
     5      115.0592    66.3600    119.1569   0.1236   12.56      6    Success 
     6       58.9275    48.4254     56.1318   0.1318   10.50      7    Success 
     7       37.5006    55.9777     21.4268   0.1318   38.61      8    Success 
     8       25.7677    34.4794     11.7329   0.0584   55.20      9    Success 
     9       17.9856    26.1592      7.7821   0.0622   61.38     10    Success 
    10        8.4224    21.4172      9.5633   0.1193   63.53     11    Success 
    11        6.2782    42.5871      2.1442   0.1318   68.06     12    Success 
    12        3.3290    21.1650      2.9492   0.0218   62.53     13    Success 
    13        1.9144    10.2425      1.4147   0.0121   30.30     14    Success 
    14        1.3740     8.9920      0.5404   0.0173   65.36     15    Success 
    15        0.8082     8.4110      0.5658   0.0248   69.30     16    Success 
    16        0.1779     6.4990      0.6303   0.0315   70.39     17    Success 
    17       -0.0922     9.6652      0.2701   0.0473   70.22     18    Success 
    18       -0.4332     3.6284      0.3409   0.0095   53.90     19    Success 
    19       -0.5499     3.1456      0.1167   0.0097   62.76     20    Success 
    20       -0.6670     2.8647      0.1171   0.0180   73.52     21    Success 
    21       -0.7721     3.4532      0.1051   0.0265   75.03     22    Success 
    22       -0.8509     1.7987      0.0788   0.0266   80.32     23    Success 
    23       -0.8819     1.4386      0.0310   0.0090   76.27     24    Success 
    24       -0.9254     1.2296      0.0435   0.0160   74.38     25    Success 
    25       -0.9585     1.7384      0.0332   0.0236   77.85     26    Success 
    26       -0.9774     0.8244      0.0189   0.0122   81.88     27    Success 
    27       -0.9884     0.8102      0.0110   0.0088   77.87     28    Success 
    28       -1.0020     1.0899      0.0136   0.0116   77.10     29    Success 
    29       -1.0182     1.2534      0.0162   0.0142   80.62     30    Success 
    30       -1.0384     0.9507      0.0202   0.0135   80.76     31    Success 
    31       -1.0655     1.2241      0.0271   0.0176   76.02     32    Success 
    32       -1.1022     1.7732      0.0367   0.0177   76.65     33    Success 
    33       -1.1641     2.3385      0.0619   0.0264   80.96     34    Success 
    34       -1.2689     3.1009      0.1048   0.0436   83.03     35    Success 
    35       -1.4031     4.4650      0.1342   0.0716   84.59     36    Success 
    36       -1.5547     4.5358      0.1516   0.0518   83.34     37    Success 
    37       -1.6846     2.7128      0.1299   0.0288   76.59     38    Success 
    38       -1.7641     4.3061      0.0795   0.0829   83.36     39    Success 
    39       -1.8627     2.5246      0.0985   0.0238   81.07     40    Success 
    40       -1.9213     2.0918      0.0586   0.0164   74.24     41    Success 
    41       -1.9793     1.9782      0.0580   0.0410   84.62     42    Success 
    42       -2.0559     2.3657      0.0766   0.0502   83.29     43    Success 
    43       -2.1199     2.6543      0.0640   0.0378   83.46     44    Success 
    44       -2.1638     3.3641      0.0439   0.0561   85.70     45    Success 
    45       -2.2161     2.9513      0.0523   0.0119   77.38     46    Success 
    46       -2.2892     1.9975      0.0731   0.0293   83.05     47    Success 
    47       -2.3648     3.1260      0.0756   0.0688   84.43     48    Success 
    48       -2.4651     2.3657      0.1003   0.0218   77.18     49    Success 
    49       -2.5253     2.7739      0.0602   0.0560   84.53     50    Success 
    50       -2.5539     1.5847      0.0287   0.0055   67.94     52    Success 
    51       -2.5763     1.2245      0.0223   0.0186   83.81     53    Success 
    52       -2.6041     1.2684      0.0278   0.0333   83.71     54    Success 
    53       -2.6145     1.8149      0.0104   0.0161   80.42     55    Success 
    54       -2.6273     0.9210      0.0128   0.0121   84.57     56    Success 
    55       -2.6339     0.5605      0.0066   0.0034   69.17     57    Success 
    56       -2.6405     0.9001      0.0066   0.0206   84.11     58    Success 
    57       -2.6469     0.6206      0.0064   0.0095   83.40     59    Success 
    58       -2.6507     0.5605      0.0038   0.0154   85.14     60    Success 
    59       -2.6529     0.3727      0.0022   0.0051   82.70     61    Success 
    60       -2.6542     0.2573      0.0013   0.0063   85.50     62    Success 
    61       -2.6551     0.1776      0.0010   0.0064   84.20     63    Success 
    62       -2.6555     0.2044      0.0004   0.0060   84.97     64    Success 
    63       -2.6560     0.1992      0.0005   0.0009   67.17     65    Success 
    64       -2.6568     0.1989      0.0007   0.0023   77.70     66    Success 
    65       -2.6578     0.2502      0.0010   0.0021   70.49     67    Success 
    66       -2.6594     0.3724      0.0016   0.0055   81.34     68    Success 
    67       -2.6622     0.3931      0.0027   0.0069   82.68     69    Success 
    68       -2.6656     0.5598      0.0034   0.0120   83.39     70    Success 
    69       -2.6686     0.3472      0.0031   0.0138   85.07     71    Success 
    70       -2.6697     0.1102      0.0010   0.0044   83.06     72    Success 
    71       -2.6701     0.1721      0.0005   0.0058   79.40     73    Success 
    72       -2.6703     0.1017      0.0002   0.0008   76.75     74    Success 
