
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0       41.4930    74.5796                                   1
     1       26.9990    57.9523     14.4939   0.0492    0.00      3    Success 
     2       18.4806    29.5475      8.5185   0.0307   38.01      4    Success 
     3       11.3935    15.5369      7.0870   0.0586   30.44      5    Success 
     4        8.9909    24.9729      2.4026   0.0481   35.20      6    Success 
     5        7.0684    16.0211      1.9225   0.0290   65.50      7    Success 
     6        4.1521    11.7012      2.9163   0.0621   61.11      8    Success 
     7        1.1136    11.4711      3.0385   0.0945   60.55      9    Success 
     8       -0.4840    16.1298      1.5976   0.1012   70.48     10    Success 
     9       -1.2324     5.2550      0.7483   0.0573   78.42     12    Success 
    10       -1.4182     3.4560      0.1859   0.0099   52.83     13    Success 
    11       -1.5803     3.4539      0.1621   0.0226   68.26     14    Success 
    12       -1.7275     2.7645      0.1472   0.0308   76.17     15    Success 
    13       -1.7898     3.6808      0.0622   0.0244   76.58     17    Success 
    14       -1.8649     2.0759      0.0751   0.0277   81.57     18    Success 
    15       -1.9056     2.0622      0.0407   0.0126   75.80     19    Success 
    16       -1.9673     2.4939      0.0616   0.0202   75.82     20    Success 
    17       -2.0320     3.9067      0.0647   0.0314   78.63     21    Success 
    18       -2.1071     2.9948      0.0752   0.0182   79.44     22    Success 
    19       -2.1870     1.8669      0.0799   0.0198   76.36     23    Success 
    20       -2.2391     4.0817      0.0521   0.0408   80.48     24    Success 
    21       -2.2924     1.6991      0.0533   0.0092   69.78     25    Success 
    22       -2.3214     1.8089      0.0290   0.0150   79.43     26    Success 
    23       -2.3619     2.2521      0.0405   0.0154   74.88     27    Success 
    24       -2.4156     2.1301      0.0537   0.0142   72.37     28    Success 
    25       -2.4587     3.1694      0.0431   0.0210   78.31     30    Success 
    26       -2.5234     2.5070      0.0647   0.0304   83.57     31    Success 
    27       -2.5729     3.9912      0.0494   0.0503   82.63     32    Success 
    28       -2.5964     1.4152      0.0236   0.0071   77.82     34    Success 
    29       -2.6047     1.1285      0.0083   0.0058   78.74     35    Success 
    30       -2.6140     1.1593      0.0093   0.0073   80.01     36    Success 
    31       -2.6288     1.4685      0.0148   0.0112   79.71     37    Success 
    32       -2.6438     2.6313      0.0150   0.0159   80.90     38    Success 
    33       -2.6621     1.2762      0.0183   0.0109   83.21     39    Success 
    34       -2.6747     1.3186      0.0126   0.0121   81.73     40    Success 
    35       -2.6879     0.9420      0.0133   0.0144   80.79     41    Success 
    36       -2.6945     1.0176      0.0065   0.0128   83.26     43    Success 
    37       -2.7002     0.6620      0.0058   0.0061   81.28     44    Success 
    38       -2.7034     0.2400      0.0032   0.0051   77.54     45    Success 
    39       -2.7038     0.3812      0.0004   0.0044   82.04     46    Success 
    40       -2.7041     0.1550      0.0004   0.0010   79.84     47    Success 
    41       -2.7043     0.1333      0.0002   0.0013   76.94     48    Success 
    42       -2.7045     0.1764      0.0002   0.0011   77.83     49    Success 
    43       -2.7048     0.1670      0.0003   0.0021   83.80     50    Success 
    44       -2.7052     0.2166      0.0005   0.0020   79.01     51    Success 
    45       -2.7061     0.2366      0.0009   0.0032   80.44     52    Success 
    46       -2.7076     0.2805      0.0015   0.0060   81.35     53    Success 
    47       -2.7103     0.3034      0.0027   0.0101   82.27     54    Success 
    48       -2.7150     0.5423      0.0047   0.0175   82.63     55    Success 
    49       -2.7215     1.1864      0.0065   0.0283   85.61     56    Success 
    50       -2.7293     1.3419      0.0078   0.0272   87.11     57    Success 
    51       -2.7381     2.1847      0.0088   0.0278   87.01     58    Success 
    52       -2.7524     1.7320      0.0143   0.0103   84.35     59    Success 
    53       -2.7689     2.1895      0.0165   0.0274   85.68     60    Success 
    54       -2.7780     0.8045      0.0091   0.0068   73.92     61    Success 
    55       -2.7854     1.3405      0.0074   0.0239   83.90     62    Success 
    56       -2.7894     0.8869      0.0040   0.0044   83.19     63    Success 
    57       -2.7955     0.7949      0.0061   0.0077   81.65     64    Success 
    58       -2.8044     1.0775      0.0089   0.0200   84.44     65    Success 
    59       -2.8082     2.0703      0.0038   0.0248   85.24     66    Success 
    60       -2.8148     1.5866      0.0066   0.0058   85.50     67    Success 
    61       -2.8255     0.8383      0.0107   0.0099   83.95     68    Success 
    62       -2.8327     1.3315      0.0072   0.0244   85.64     70    Success 
    63       -2.8439     1.1243      0.0112   0.0154   84.95     71    Success 
    64       -2.8615     1.4991      0.0176   0.0354   85.95     72    Success 
    65       -2.8861     1.2890      0.0246   0.0395   85.74     73    Success 
    66       -2.8983     1.7861      0.0122   0.0301   85.86     75    Success 
    67       -2.9033     1.0573      0.0050   0.0060   83.29     77    Success 
    68       -2.9057     1.0547      0.0023   0.0235   87.11     78    Success 
    69       -2.9091     0.7404      0.0034   0.0031   79.82     79    Success 
    70       -2.9113     0.2780      0.0022   0.0036   79.55     80    Success 
    71       -2.9122     0.3798      0.0010   0.0064   84.49     81    Success 
    72       -2.9137     0.3347      0.0015   0.0064   84.31     82    Success 
    73       -2.9158     0.3419      0.0020   0.0072   81.08     83    Success 
    74       -2.9161     0.6701      0.0004   0.0106   83.23     84    Success 
    75       -2.9168     0.5309      0.0006   0.0007   78.73     85    Success 
    76       -2.9178     0.2753      0.0010   0.0007   65.11     86    Success 
    77       -2.9185     0.1838      0.0007   0.0022   74.51     87    Success 
    78       -2.9188     0.2896      0.0003   0.0028   83.05     88    Success 
    79       -2.9194     0.3100      0.0006   0.0024   83.13     89    Success 
    80       -2.9204     0.3222      0.0010   0.0030   81.41     90    Success 
    81       -2.9218     0.4827      0.0014   0.0075   84.16     91    Success 
    82       -2.9242     0.4256      0.0024   0.0085   84.93     92    Success 
    83       -2.9275     0.5599      0.0033   0.0133   84.01     93    Success 
    84       -2.9309     0.7617      0.0034   0.0183   85.36     94    Success 
    85       -2.9337     0.7392      0.0028   0.0069   80.58     95    Success 
    86       -2.9372     0.4011      0.0035   0.0160   86.61     96    Success 
