
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0       34.4316    55.2752                                   1
     1       11.1159    36.8440     23.3157   0.1318    0.00      2    Success 
     2        7.3714    15.4458      3.7445   0.0244   29.98      4    Success 
     3        6.3534    11.4733      1.0180   0.0083   21.37      5    Success 
     4        4.7539     7.7262      1.5994   0.0192   22.70      6    Success 
     5        2.8270    10.9744      1.9269   0.0449   22.63      7    Success 
     6        1.6698    11.1388      1.1572   0.0424   62.14      8    Success 
     7        0.5220     8.4552      1.1478   0.0298   64.87      9    Success 
     8       -0.7944     9.4043      1.3164   0.0547   60.22     10    Success 
     9       -1.5132     5.8535      0.7188   0.0432   69.34     11    Success 
    10       -1.7545     3.6479      0.2413   0.0190   73.88     12    Success 
    11       -2.0087     2.9363      0.2542   0.0373   69.30     13    Success 
    12       -2.0856     2.9895      0.0769   0.0138   66.02     14    Success 
    13       -2.1371     1.9378      0.0514   0.0070   72.96     15    Success 
    14       -2.2043     1.1313      0.0672   0.0162   70.90     16    Success 
    15       -2.2331     1.8343      0.0288   0.0141   70.66     17    Success 
    16       -2.2638     1.3955      0.0307   0.0126   80.23     18    Success 
    17       -2.3128     1.1768      0.0489   0.0187   76.37     19    Success 
    18       -2.3535     2.8950      0.0408   0.0271   72.14     20    Success 
    19       -2.3955     0.8362      0.0420   0.0159   79.78     21    Success 
    20       -2.4084     0.7464      0.0129   0.0063   73.58     22    Success 
    21       -2.4303     0.7244      0.0220   0.0114   72.40     23    Success 
    22       -2.4644     0.8540      0.0341   0.0206   72.92     24    Success 
    23       -2.4750     2.5479      0.0106   0.0280   73.43     25    Success 
    24       -2.4926     1.6631      0.0175   0.0022   67.44     26    Success 
    25       -2.5141     0.4432      0.0215   0.0101   77.98     27    Success 
    26       -2.5181     0.3786      0.0040   0.0058   74.99     28    Success 
    27       -2.5191     0.3787      0.0010   0.0022   72.66     29    Success 
    28       -2.5199     0.1841      0.0007   0.0011   74.61     30    Success 
    29       -2.5204     0.1694      0.0005   0.0006   56.90     31    Success 
    30       -2.5212     0.2364      0.0008   0.0010   54.28     32    Success 
    31       -2.5225     0.2803      0.0014   0.0018   68.08     33    Success 
    32       -2.5248     0.4342      0.0022   0.0031   71.85     34    Success 
    33       -2.5284     0.5659      0.0036   0.0055   79.18     35    Success 
    34       -2.5342     0.7006      0.0058   0.0093   82.14     36    Success 
    35       -2.5440     0.8737      0.0098   0.0154   83.78     37    Success 
    36       -2.5592     1.2323      0.0153   0.0249   84.85     38    Success 
    37       -2.5777     1.6382      0.0185   0.0364   86.10     39    Success 
    38       -2.6052     1.5289      0.0275   0.0279   85.36     40    Success 
    39       -2.6416     0.7615      0.0364   0.0216   80.42     41    Success 
    40       -2.6549     0.8400      0.0133   0.0306   84.07     43    Success 
    41       -2.6613     0.3868      0.0064   0.0118   83.04     44    Success 
    42       -2.6633     0.3205      0.0020   0.0098   85.59     45    Success 
    43       -2.6647     0.4152      0.0013   0.0136   86.07     46    Success 
    44       -2.6660     0.2556      0.0013   0.0054   83.08     47    Success 
    45       -2.6663     0.2189      0.0004   0.0056   85.93     48    Success 
    46       -2.6669     0.1260      0.0006   0.0011   70.73     49    Success 
    47       -2.6674     0.1169      0.0005   0.0021   73.96     50    Success 
    48       -2.6676     0.1875      0.0002   0.0030   82.35     51    Success 
    49       -2.6678     0.0792      0.0002   0.0025   85.73     52   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -2.66779449
 Final RMS Gradient :              0.07924870
 Final Gradient Norm :             0.25060640
