
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      627.7495   518.2461                                   1
     1      248.7409   169.5055    379.0086   0.1318    0.00      2    Success 
     2      153.1735    99.7864     95.5674   0.0732    0.35      3    Success 
     3       74.9918    61.9826     78.1817   0.1253    9.74      4    Success 
     4       43.7611    51.1537     31.2308   0.1318   25.89      5    Success 
     5       28.7084    34.6895     15.0527   0.0654   51.57      6    Success 
     6       15.0434    24.2368     13.6649   0.1135   53.62      7    Success 
     7        8.9599    18.4612      6.0836   0.0808   63.61      8    Success 
     8        3.0197    11.5926      5.9401   0.1318   67.55      9    Success 
     9        2.4718    26.7721      0.5479   0.1233   65.85     10    Success 
    10        1.5375    19.2572      0.9343   0.0046   27.81     11    Success 
    11        0.3382     6.3679      1.1993   0.0130   41.94     12    Success 
    12        0.0093     4.7206      0.3290   0.0101   44.06     13    Success 
    13       -0.2812     5.2090      0.2905   0.0150   55.41     14    Success 
    14       -0.5243     3.1952      0.2431   0.0183   66.77     15    Success 
    15       -0.5675     4.7634      0.0432   0.0129   61.87     16    Success 
    16       -0.6329     2.5027      0.0654   0.0029   51.72     17    Success 
    17       -0.6917     1.7235      0.0588   0.0091   67.93     18    Success 
    18       -0.7396     2.2663      0.0479   0.0135   74.76     19    Success 
    19       -0.8086     2.0916      0.0690   0.0262   80.69     20    Success 
    20       -0.8960     1.7544      0.0874   0.0372   81.05     21    Success 
    21       -0.9122     4.1460      0.0162   0.0585   80.19     22    Success 
    22       -0.9411     3.2208      0.0288   0.0013   54.03     23    Success 
    23       -0.9838     1.5145      0.0428   0.0038   61.56     24    Success 
    24       -1.0052     0.9119      0.0214   0.0063   68.61     25    Success 
    25       -1.0171     1.1538      0.0119   0.0048   72.23     26    Success 
    26       -1.0392     1.4169      0.0221   0.0074   73.92     27    Success 
    27       -1.0807     1.7341      0.0414   0.0128   75.85     28    Success 
    28       -1.1565     2.1958      0.0759   0.0234   78.20     29    Success 
    29       -1.2858     2.6670      0.1292   0.0442   81.01     30    Success 
    30       -1.4145     3.3054      0.1287   0.0830   83.29     31    Success 
    31       -1.4700     3.1635      0.0555   0.0120   73.76     33    Success 
    32       -1.5440     2.3333      0.0740   0.0238   81.93     34    Success 
    33       -1.6050     1.5211      0.0610   0.0417   82.96     35    Success 
    34       -1.6191     1.9862      0.0140   0.0074   57.33     36    Success 
    35       -1.6342     0.7616      0.0152   0.0020   46.05     37    Success 
    36       -1.6388     0.4595      0.0046   0.0058   80.94     38    Success 
    37       -1.6436     0.4720      0.0048   0.0079   79.26     39    Success 
    38       -1.6449     1.0077      0.0013   0.0085   76.20     40    Success 
    39       -1.6472     0.8086      0.0023   0.0021   82.94     41    Success 
    40       -1.6511     0.5097      0.0039   0.0031   79.51     42    Success 
    41       -1.6568     0.3967      0.0057   0.0062   75.91     43    Success 
    42       -1.6635     0.7749      0.0067   0.0087   74.51     44    Success 
    43       -1.6738     1.0246      0.0103   0.0115   81.37     45    Success 
    44       -1.6906     1.4098      0.0168   0.0161   82.86     46    Success 
    45       -1.7195     1.5754      0.0289   0.0229   84.03     47    Success 
    46       -1.7641     1.8107      0.0446   0.0349   83.97     48    Success 
    47       -1.8118     2.5878      0.0477   0.0555   84.91     49    Success 
    48       -1.8711     2.4046      0.0593   0.0220   81.63     50    Success 
    49       -1.9529     2.5880      0.0818   0.0323   81.84     51    Success 
    50       -2.0283     3.5325      0.0754   0.0562   84.49     52    Success 
    51       -2.0764     2.9367      0.0481   0.0306   82.00     53    Success 
    52       -2.1136     2.6197      0.0372   0.0310   84.95     54    Success 
    53       -2.1542     1.5377      0.0406   0.0130   77.32     55    Success 
    54       -2.1857     1.4413      0.0315   0.0208   82.05     56    Success 
    55       -2.2220     1.3894      0.0363   0.0398   83.69     57    Success 
    56       -2.2439     1.2609      0.0219   0.0259   84.20     58    Success 
    57       -2.2674     1.0484      0.0235   0.0199   82.04     59    Success 
    58       -2.2806     1.4599      0.0132   0.0305   85.74     61    Success 
    59       -2.2957     1.0429      0.0151   0.0153   83.18     62    Success 
    60       -2.3077     0.6742      0.0121   0.0214   85.15     63    Success 
    61       -2.3154     0.5802      0.0076   0.0172   84.77     64    Success 
    62       -2.3215     0.8713      0.0061   0.0257   85.18     65    Success 
    63       -2.3258     0.6976      0.0042   0.0085   80.45     66    Success 
    64       -2.3295     0.7858      0.0038   0.0209   86.69     67    Success 
    65       -2.3352     0.5743      0.0057   0.0047   78.26     68    Success 
    66       -2.3446     0.6681      0.0094   0.0184   83.82     69    Success 
    67       -2.3599     0.9946      0.0154   0.0357   85.49     70    Success 
    68       -2.3840     1.2813      0.0241   0.0382   85.36     71    Success 
    69       -2.3979     1.9681      0.0139   0.0386   87.36     73    Success 
    70       -2.4213     1.9377      0.0234   0.0218   86.30     74    Success 
    71       -2.4567     1.7585      0.0354   0.0275   84.97     75    Success 
    72       -2.5095     1.4678      0.0529   0.0423   84.54     76    Success 
    73       -2.5491     1.2288      0.0396   0.0517   83.75     77    Success 
    74       -2.5533     1.0779      0.0043   0.0122   86.83     79    Success 
    75       -2.5588     0.5450      0.0054   0.0033   76.08     80    Success 
    76       -2.5614     0.4046      0.0027   0.0043   79.91     81    Success 
    77       -2.5636     0.4451      0.0022   0.0053   81.40     82    Success 
    78       -2.5667     0.4063      0.0031   0.0080   82.90     83    Success 
    79       -2.5711     0.5041      0.0044   0.0101   81.56     84    Success 
    80       -2.5766     0.8961      0.0055   0.0130   82.38     85    Success 
    81       -2.5853     0.8793      0.0087   0.0163   85.68     86    Success 
    82       -2.6000     0.9043      0.0147   0.0219   84.80     87    Success 
    83       -2.6171     1.7082      0.0172   0.0412   85.49     88    Success 
    84       -2.6427     1.3059      0.0256   0.0239   85.17     89    Success 
    85       -2.6569     1.8919      0.0142   0.0300   86.13     91    Success 
    86       -2.6779     1.3619      0.0211   0.0098   81.18     92    Success 
    87       -2.7006     1.4251      0.0227   0.0453   86.08     93    Success 
    88       -2.7255     1.3537      0.0248   0.0268   83.64     94    Success 
    89       -2.7492     2.1102      0.0237   0.0571   86.32     95    Success 
    90       -2.7758     2.0169      0.0266   0.0120   79.23     96    Success 
    91       -2.8100     1.7401      0.0342   0.0528   87.14     97    Success 
    92       -2.8551     1.7190      0.0451   0.0410   84.58     98    Success 
    93       -2.8964     1.7106      0.0413   0.0206   78.29     99    Success 
    94       -2.9324     2.9200      0.0360   0.0724   86.18    100    Success 
    95       -2.9882     1.5614      0.0558   0.0061   66.29    101    Success 
    96       -3.0668     1.7586      0.0786   0.0567   82.75    102    Success 
    97       -3.1259     2.6817      0.0591   0.0464   80.88    103    Success 
    98       -3.1588     2.2357      0.0329   0.0397   86.92    105    Success 
    99       -3.1946     1.2812      0.0358   0.0133   77.17    106    Success 
   100       -3.2194     1.3606      0.0248   0.0293   84.11    107    Success 
   101       -3.2368     1.5269      0.0174   0.0248   82.47    108    Success 
   102       -3.2469     0.8553      0.0102   0.0111   83.59    109    Success 
   103       -3.2533     0.4994      0.0064   0.0082   82.78    110    Success 
   104       -3.2585     0.4931      0.0052   0.0182   84.34    111    Success 
   105       -3.2613     0.7243      0.0028   0.0064   71.04    112    Success 
   106       -3.2646     0.3779      0.0033   0.0080   84.45    113    Success 
   107       -3.2662     0.2193      0.0016   0.0020   70.22    114    Success 
   108       -3.2680     0.3730      0.0018   0.0031   70.32    115    Success 
   109       -3.2707     0.4380      0.0028   0.0044   77.70    116    Success 
   110       -3.2744     0.6285      0.0036   0.0077   80.61    117    Success 
   111       -3.2787     0.4086      0.0044   0.0097   83.14    118    Success 
   112       -3.2817     0.2731      0.0029   0.0037   74.91    119    Success 
   113       -3.2843     0.3424      0.0026   0.0042   66.62    120    Success 
   114       -3.2848     0.5523      0.0006   0.0024   71.85    121    Success 
   115       -3.2857     0.3043      0.0009   0.0003   46.96    122    Success 
   116       -3.2867     0.1928      0.0010   0.0012   66.38    123    Success 
   117       -3.2875     0.2830      0.0007   0.0021   76.94    124    Success 
   118       -3.2888     0.3614      0.0013   0.0036   81.63    125    Success 
   119       -3.2912     0.4470      0.0024   0.0062   83.26    126    Success 
   120       -3.2954     0.5541      0.0042   0.0110   84.41    127    Success 
   121       -3.3018     0.7145      0.0064   0.0203   85.75    128    Success 
   122       -3.3085     1.0502      0.0067   0.0313   86.71    129    Success 
   123       -3.3179     0.7639      0.0094   0.0110   84.15    130    Success 
   124       -3.3316     0.4232      0.0138   0.0239   84.10    131    Success 
   125       -3.3381     0.5488      0.0064   0.0221   80.66    132    Success 
   126       -3.3398     0.3521      0.0018   0.0102   86.50    134    Success 
   127       -3.3403     0.2380      0.0005   0.0024   83.71    136    Success 
   128       -3.3409     0.2233      0.0006   0.0042   84.63    137    Success 
   129       -3.3414     0.1414      0.0006   0.0046   85.15    138    Success 
   130       -3.3417     0.1618      0.0002   0.0049   85.96    139    Success 
   131       -3.3418     0.0775      0.0002   0.0018   85.19    140   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -3.34181074
 Final RMS Gradient :              0.07754189
 Final Gradient Norm :             0.24520898
