
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      708.6967   655.5894                                   1
     1      287.9518   199.7421    420.7450   0.1318    0.00      2    Success 
     2      185.3194   123.4864    102.6324   0.0651    1.52      3    Success 
     3       92.0475    67.0018     93.2719   0.1193   10.53      4    Success 
     4       52.8374    78.6911     39.2101   0.1318   14.87      5    Success 
     5       30.0742    21.9101     22.7632   0.0803   53.67      6    Success 
     6       21.1751    18.9002      8.8991   0.0775   45.88      7    Success 
     7       12.5263    36.7917      8.6489   0.1318   49.34      8    Success 
     8        3.7133    16.6211      8.8130   0.1318   72.84      9    Success 
     9        1.0101     9.7019      2.7032   0.0931   73.20     10    Success 
    10        0.2353    10.3218      0.7748   0.0678   72.71     11    Success 
    11       -0.3459     5.1667      0.5812   0.0098   37.65     12    Success 
    12       -0.7610     3.9806      0.4151   0.0148   31.90     13    Success 
    13       -0.9196     2.5859      0.1586   0.0121   56.17     14    Success 
    14       -0.9527     2.1236      0.0332   0.0046   56.55     16    Success 
    15       -0.9807     1.6636      0.0280   0.0058   73.53     17    Success 
    16       -1.0226     1.8844      0.0419   0.0121   73.84     18    Success 
    17       -1.0637     1.9878      0.0412   0.0167   79.01     19    Success 
    18       -1.0860     2.5927      0.0222   0.0184   81.42     20    Success 
    19       -1.1163     1.1571      0.0303   0.0096   79.83     21    Success 
    20       -1.1364     1.0490      0.0201   0.0082   73.13     22    Success 
    21       -1.1568     1.5291      0.0204   0.0109   76.05     23    Success 
    22       -1.1822     1.5218      0.0254   0.0163   82.20     24    Success 
    23       -1.2224     1.2882      0.0402   0.0233   81.75     25    Success 
    24       -1.2798     1.5617      0.0574   0.0325   78.92     26    Success 
    25       -1.3456     2.1915      0.0659   0.0470   81.02     27    Success 
    26       -1.4223     2.5332      0.0767   0.0314   81.59     28    Success 
    27       -1.5440     3.0897      0.1217   0.0387   81.00     29    Success 
    28       -1.6239     4.6522      0.0799   0.0676   83.31     30    Success 
    29       -1.7102     2.3639      0.0863   0.0134   75.12     31    Success 
    30       -1.7501     0.8777      0.0400   0.0249   82.53     32    Success 
    31       -1.7651     0.6371      0.0150   0.0117   77.61     33    Success 
    32       -1.7720     0.6786      0.0070   0.0127   80.58     34    Success 
    33       -1.7756     0.4737      0.0035   0.0144   85.66     35    Success 
    34       -1.7790     0.4218      0.0035   0.0035   74.77     36    Success 
    35       -1.7841     0.5123      0.0051   0.0077   77.74     37    Success 
    36       -1.7923     0.7324      0.0082   0.0107   79.24     38    Success 
    37       -1.8061     1.0329      0.0138   0.0150   81.47     39    Success 
    38       -1.8307     1.1100      0.0246   0.0251   83.87     40    Success 
    39       -1.8747     1.2428      0.0440   0.0399   83.64     41    Success 
    40       -1.9355     1.9852      0.0609   0.0618   83.43     42    Success 
    41       -2.0104     2.7098      0.0748   0.0574   83.87     43    Success 
    42       -2.1006     2.5674      0.0902   0.0536   84.09     44    Success 
    43       -2.1721     2.3661      0.0715   0.0514   83.66     45    Success 
    44       -2.2050     1.9544      0.0330   0.0311   83.14     46    Success 
    45       -2.2124     1.5654      0.0074   0.0259   82.52     47    Success 
    46       -2.2251     1.0358      0.0127   0.0049   78.99     48    Success 
    47       -2.2443     0.7336      0.0192   0.0159   81.12     49    Success 
    48       -2.2582     1.3796      0.0139   0.0222   81.65     50    Success 
    49       -2.2680     1.2510      0.0098   0.0097   84.56     51    Success 
    50       -2.2827     0.9945      0.0147   0.0152   84.10     52    Success 
    51       -2.2995     1.3479      0.0168   0.0372   85.45     53    Success 
    52       -2.3171     0.8164      0.0176   0.0205   84.27     54    Success 
    53       -2.3319     1.3267      0.0148   0.0505   86.13     55    Success 
    54       -2.3494     1.6219      0.0175   0.0223   84.26     56    Success 
    55       -2.3746     1.1467      0.0252   0.0326   86.55     57    Success 
    56       -2.4072     0.7719      0.0326   0.0408   83.82     58    Success 
    57       -2.4141     0.9862      0.0069   0.0273   86.05     60    Success 
    58       -2.4229     1.0368      0.0088   0.0115   83.08     61    Success 
    59       -2.4359     0.7780      0.0130   0.0237   85.94     62    Success 
    60       -2.4496     1.5415      0.0137   0.0402   85.25     63    Success 
    61       -2.4690     0.9736      0.0195   0.0237   85.69     64    Success 
    62       -2.4769     1.3012      0.0079   0.0281   87.03     66    Success 
