
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0        8.3325    15.7492                                   1
     1        4.7857    25.8558      3.5468   0.1094    0.00      2    Success 
     2        3.8902    22.7684      0.8955   0.0339   36.06      3    Success 
     3        2.4860    13.7523      1.4041   0.0147   57.74      4    Success 
     4        1.4546     5.8590      1.0314   0.0218   52.88      5    Success 
     5        0.9993     4.9684      0.4553   0.0102   13.82      6    Success 
     6        0.2547     4.5771      0.7446   0.0222   34.36      7    Success 
     7       -0.3836    11.8224      0.6384   0.0486   47.95      8    Success 
     8       -1.0982     3.3811      0.7145   0.0400   74.33      9    Success 
     9       -1.3055     2.1496      0.2073   0.0189   62.95     10    Success 
    10       -1.3991     3.5903      0.0937   0.0314   66.47     11    Success 
    11       -1.4507     1.1104      0.0515   0.0096   71.63     12    Success 
    12       -1.4577     0.5272      0.0071   0.0039   75.61     13    Success 
    13       -1.4613     0.3930      0.0035   0.0039   75.36     14    Success 
    14       -1.4642     0.5470      0.0029   0.0041   71.70     15    Success 
    15       -1.4669     0.3609      0.0027   0.0029   75.12     16    Success 
    16       -1.4697     0.3664      0.0028   0.0017   55.06     17    Success 
    17       -1.4744     0.4950      0.0047   0.0028   57.73     18    Success 
    18       -1.4821     0.7393      0.0077   0.0051   67.92     19    Success 
    19       -1.4950     0.9586      0.0129   0.0089   76.54     20    Success 
    20       -1.5172     1.3119      0.0221   0.0160   80.27     21    Success 
    21       -1.5548     1.7570      0.0376   0.0276   82.99     22    Success 
    22       -1.6130     2.5083      0.0582   0.0472   84.80     23    Success 
    23       -1.6882     3.4784      0.0752   0.0658   85.96     24    Success 
    24       -1.8054     2.6345      0.1172   0.0401   83.81     25    Success 
    25       -1.8665     3.8164      0.0611   0.0913   84.41     26    Success 
    26       -1.9506     2.4289      0.0841   0.0071   63.23     27    Success 
    27       -1.9900     1.7532      0.0394   0.0104   66.67     28    Success 
    28       -2.0054     0.6773      0.0154   0.0128   82.77     29    Success 
    29       -2.0120     0.6328      0.0066   0.0116   83.40     30    Success 
    30       -2.0195     0.7316      0.0075   0.0161   82.58     31    Success 
    31       -2.0235     1.0006      0.0040   0.0097   80.00     32    Success 
    32       -2.0292     0.5796      0.0057   0.0026   74.64     33    Success 
