
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      130.6205   249.2200                                   1
     1       33.3432    89.1001     97.2773   0.1473    0.00      2    Success 
     2       22.3740    45.4772     10.9691   0.0489   19.58      3    Success 
     3       18.3990    32.4097      3.9750   0.0135   21.35      4    Success 
     4       12.4101    17.0857      5.9890   0.0343   26.64      5    Success 
     5        7.6006    13.7173      4.8094   0.0563   17.44      6    Success 
     6        7.4409    36.1287      0.1597   0.0658   45.37      7    Success 
     7        6.0464    26.9476      1.3945   0.0061   24.99      9    Success 
     8        4.2120     9.2553      1.8344   0.0151   31.24     10    Success 
     9        3.5169    10.7991      0.6951   0.0177   46.24     11    Success 
    10        2.3933    14.4654      1.1236   0.0357   63.21     12    Success 
    11        0.6559    12.8463      1.7374   0.0617   71.65     13    Success 
    12        0.1784    21.3147      0.4776   0.1154   74.76     14    Success 
    13       -0.5143    12.1219      0.6927   0.0093   52.99     15    Success 
    14       -0.8837     3.5133      0.3694   0.0293   71.92     16    Success 
    15       -0.9764     2.3883      0.0927   0.0171   73.72     17    Success 
    16       -1.0558     3.0695      0.0794   0.0169   71.04     18    Success 
    17       -1.1606     4.5537      0.1048   0.0162   66.51     19    Success 
    18       -1.2720     4.8008      0.1113   0.0271   78.05     20    Success 
    19       -1.3582     2.5697      0.0862   0.0078   66.47     21    Success 
    20       -1.4398     2.0860      0.0816   0.0155   69.52     22    Success 
    21       -1.5225     3.1020      0.0827   0.0297   75.46     23    Success 
    22       -1.5742     3.9067      0.0518   0.0320   78.26     24    Success 
    23       -1.6282     1.7013      0.0539   0.0105   75.23     25    Success 
    24       -1.6531     1.0255      0.0249   0.0063   64.13     26    Success 
    25       -1.6630     2.0277      0.0099   0.0122   79.32     28    Success 
    26       -1.6773     1.2205      0.0144   0.0059   78.04     29    Success 
    27       -1.6943     0.9715      0.0169   0.0113   78.80     30    Success 
    28       -1.7198     0.9874      0.0256   0.0165   74.65     31    Success 
    29       -1.7430     3.0717      0.0232   0.0167   67.19     32    Success 
    30       -1.7750     1.8144      0.0320   0.0108   79.97     33    Success 
    31       -1.7882     1.4156      0.0132   0.0113   81.70     35    Success 
    32       -1.8104     1.1085      0.0222   0.0114   78.15     36    Success 
    33       -1.8468     1.4025      0.0364   0.0228   77.33     37    Success 
    34       -1.8867     2.0265      0.0400   0.0431   81.33     38    Success 
    35       -1.9023     2.0570      0.0156   0.0134   81.73     40    Success 
    36       -1.9149     1.2628      0.0126   0.0093   82.37     41    Success 
    37       -1.9192     1.0779      0.0043   0.0028   61.31     42    Success 
    38       -1.9212     0.5229      0.0020   0.0027   82.30     43    Success 
    39       -1.9226     0.4736      0.0014   0.0014   72.28     44    Success 
    40       -1.9249     0.5310      0.0023   0.0025   72.92     45    Success 
    41       -1.9280     0.6358      0.0031   0.0056   79.03     46    Success 
    42       -1.9306     0.6702      0.0026   0.0063   83.44     47    Success 
    43       -1.9319     0.6678      0.0014   0.0066   83.60     48    Success 
    44       -1.9333     0.1280      0.0013   0.0013   66.05     49    Success 
    45       -1.9334     0.0888      0.0001   0.0015   81.74     50   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -1.93339899
 Final RMS Gradient :              0.08878179
 Final Gradient Norm :             0.25111281
