
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0        6.1445    12.8927                                   1
     1        3.7682    17.7271      2.3763   0.0378    0.00      3    Success 
     2        2.3600     9.4688      1.4082   0.0302   53.85      4    Success 
     3        1.9352     6.3800      0.4248   0.0086   50.28      5    Success 
     4        1.3118     5.2060      0.6234   0.0198   47.84      6    Success 
     5        0.6044     7.1706      0.7074   0.0315   54.59      7    Success 
     6       -0.1756    10.0543      0.7799   0.0539   68.53      8    Success 
     7       -0.8667     6.0211      0.6911   0.0541   76.54      9    Success 
     8       -1.1012     2.9792      0.2345   0.0179   70.47     10    Success 
     9       -1.1887     2.6518      0.0875   0.0145   67.82     11    Success 
    10       -1.2338     2.2902      0.0451   0.0064   69.40     12    Success 
    11       -1.2943     1.2702      0.0605   0.0129   72.20     13    Success 
    12       -1.3087     1.9781      0.0144   0.0115   71.64     14    Success 
    13       -1.3230     0.6685      0.0143   0.0037   69.00     15    Success 
    14       -1.3275     0.5805      0.0045   0.0019   65.95     16    Success 
    15       -1.3346     0.4973      0.0071   0.0044   69.43     17    Success 
    16       -1.3400     1.2388      0.0054   0.0083   69.95     18    Success 
    17       -1.3474     0.6163      0.0074   0.0047   79.14     19    Success 
    18       -1.3547     0.6152      0.0073   0.0045   71.87     20    Success 
    19       -1.3675     0.9152      0.0128   0.0071   70.52     21    Success 
    20       -1.3899     1.3297      0.0225   0.0121   76.67     22    Success 
    21       -1.4292     1.8228      0.0393   0.0214   80.94     23    Success 
    22       -1.4976     2.3818      0.0683   0.0383   83.53     24    Success 
    23       -1.6019     3.3544      0.1044   0.0679   85.15     25    Success 
    24       -1.6802     4.4148      0.0783   0.0636   86.46     27    Success 
    25       -1.8042     3.7799      0.1240   0.0331   83.84     28    Success 
    26       -1.9540     2.3581      0.1498   0.0371   79.81     29    Success 
    27       -2.0039     2.4412      0.0499   0.0395   84.52     31    Success 
    28       -2.0126     3.4650      0.0088   0.0105   67.07     32    Success 
    29       -2.0285     2.9094      0.0159   0.0035   81.65     33    Success 
    30       -2.0555     2.0783      0.0270   0.0086   82.72     34    Success 
    31       -2.0925     1.5119      0.0370   0.0204   82.68     35    Success 
    32       -2.1142     1.8676      0.0217   0.0122   80.39     36    Success 
