
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      144.0324   258.8626                                   1
     1       51.2877   161.0347     92.7448   0.1473    0.00      2    Success 
     2       20.2277    41.8294     31.0599   0.0647   29.08      3    Success 
     3       16.5726    27.8967      3.6552   0.0167   32.48      4    Success 
     4       11.5397    21.4857      5.0329   0.0387   34.04      5    Success 
     5        7.5881    19.5059      3.9516   0.0468   47.42      6    Success 
     6        4.7534    31.6616      2.8348   0.0844   56.08      7    Success 
     7        2.4732    18.0337      2.2802   0.0566   66.72      8    Success 
     8        1.6864    10.3875      0.7868   0.0163   51.96      9    Success 
     9        1.1808     5.5491      0.5056   0.0116   42.93     10    Success 
    10        0.7426     5.1400      0.4382   0.0247   54.91     11    Success 
    11        0.3360     6.3567      0.4066   0.0342   65.32     12    Success 
    12        0.2278    11.3351      0.1082   0.0411   68.10     13    Success 
    13        0.0453     7.9782      0.1826   0.0034   44.76     14    Success 
    14       -0.1704     2.7790      0.2157   0.0080   44.09     15    Success 
    15       -0.2254     3.4177      0.0550   0.0092   70.31     16    Success 
    16       -0.3151     3.7397      0.0897   0.0126   71.35     17    Success 
    17       -0.4409     4.3046      0.1257   0.0239   75.47     18    Success 
    18       -0.5328     2.4134      0.0919   0.0197   76.54     19    Success 
    19       -0.5828     3.5609      0.0500   0.0225   79.11     20    Success 
    20       -0.6491     2.9644      0.0663   0.0146   77.15     21    Success 
    21       -0.7233     3.4766      0.0741   0.0284   81.02     22    Success 
    22       -0.8051     2.1283      0.0818   0.0256   78.46     23    Success 
    23       -0.8259     3.8602      0.0208   0.0231   81.23     24    Success 
    24       -0.8487     2.9538      0.0228   0.0036   67.80     25    Success 
    25       -0.8767     1.8097      0.0280   0.0068   76.62     26    Success 
    26       -0.9148     2.5600      0.0381   0.0224   80.04     27    Success 
    27       -0.9654     2.8880      0.0506   0.0158   78.42     28    Success 
    28       -1.0447     2.4603      0.0792   0.0139   71.68     29    Success 
    29       -1.0871     3.8097      0.0424   0.0179   78.46     31    Success 
    30       -1.1557     2.7200      0.0686   0.0127   77.38     32    Success 
    31       -1.2434     1.6314      0.0877   0.0251   75.48     33    Success 
    32       -1.2661     2.2976      0.0227   0.0156   78.50     35    Success 
    33       -1.2934     1.7235      0.0273   0.0141   79.92     36    Success 
    34       -1.3174     1.2641      0.0240   0.0163   80.88     37    Success 
    35       -1.3412     1.1521      0.0238   0.0137   74.54     38    Success 
    36       -1.3495     1.4340      0.0083   0.0126   76.21     39    Success 
    37       -1.3565     0.5031      0.0070   0.0034   71.55     40    Success 
    38       -1.3581     0.5471      0.0016   0.0015   71.48     41    Success 
    39       -1.3610     0.5852      0.0029   0.0014   59.22     42    Success 
    40       -1.3660     0.7627      0.0051   0.0031   67.12     43    Success 
    41       -1.3749     0.9649      0.0088   0.0061   74.17     44    Success 
    42       -1.3901     1.2093      0.0153   0.0116   78.67     45    Success 
    43       -1.4156     1.8838      0.0255   0.0218   81.69     46    Success 
    44       -1.4527     2.1805      0.0371   0.0398   85.12     47    Success 
    45       -1.4855     2.8688      0.0327   0.0544   86.15     48    Success 
    46       -1.5323     1.9773      0.0468   0.0104   74.74     49    Success 
    47       -1.5716     2.1303      0.0394   0.0171   71.43     50    Success 
    48       -1.5827     2.0586      0.0111   0.0183   82.21     51    Success 
    49       -1.5992     1.2044      0.0165   0.0073   79.41     52    Success 
    50       -1.6240     1.8488      0.0247   0.0098   69.55     53    Success 
    51       -1.6550     3.6297      0.0310   0.0158   78.04     54    Success 
    52       -1.7059     3.9086      0.0509   0.0222   84.57     55    Success 
    53       -1.7851     4.1362      0.0792   0.0358   84.79     56    Success 
    54       -1.8702     2.9353      0.0851   0.0522   84.74     57    Success 
    55       -1.9161     5.0653      0.0459   0.0280   83.29     59    Success 
    56       -1.9813     3.8791      0.0652   0.0102   77.24     60    Success 
    57       -2.0553     3.6798      0.0740   0.0472   84.89     61    Success 
    58       -2.1194     4.2096      0.0641   0.0328   81.63     62    Success 
    59       -2.1479     2.8883      0.0285   0.0024   45.66     64    Success 
    60       -2.1916     2.0108      0.0437   0.0264   84.64     65    Success 
    61       -2.2470     3.0982      0.0553   0.0353   81.14     66    Success 
    62       -2.3237     3.1251      0.0767   0.0157   74.41     67    Success 
    63       -2.3727     4.0809      0.0490   0.0219   73.69     68    Success 
    64       -2.4301     4.5106      0.0574   0.0232   82.57     69    Success 
    65       -2.4576     3.0076      0.0274   0.0163   78.73     70    Success 
    66       -2.4975     2.3144      0.0399   0.0086   74.63     71    Success 
    67       -2.5340     2.9921      0.0366   0.0156   74.42     72    Success 
    68       -2.5671     2.6599      0.0330   0.0162   82.53     73    Success 
    69       -2.6086     2.0961      0.0415   0.0098   71.54     74    Success 
    70       -2.6498     3.1800      0.0412   0.0306   80.68     75    Success 
    71       -2.6905     1.4412      0.0407   0.0122   78.04     76    Success 
    72       -2.7168     2.1292      0.0263   0.0187   79.29     77    Success 
    73       -2.7527     1.4980      0.0359   0.0157   78.67     78    Success 
    74       -2.7805     2.5731      0.0278   0.0273   80.06     79    Success 
    75       -2.8105     1.5186      0.0300   0.0074   68.58     80    Success 
    76       -2.8324     1.2431      0.0219   0.0181   81.16     81    Success 
    77       -2.8595     1.5614      0.0271   0.0184   79.03     82    Success 
    78       -2.9030     1.4632      0.0435   0.0190   76.80     83    Success 
    79       -2.9476     3.7762      0.0447   0.0365   78.25     84    Success 
    80       -3.0137     2.0760      0.0660   0.0140   77.83     85    Success 
    81       -3.0507     3.8299      0.0371   0.0402   80.59     86    Success 
    82       -3.0903     1.7288      0.0395   0.0089   74.21     87    Success 
    83       -3.1160     1.0463      0.0258   0.0158   79.87     88    Success 
    84       -3.1397     1.7754      0.0237   0.0225   77.95     89    Success 
    85       -3.1618     1.0862      0.0221   0.0101   76.48     90    Success 
    86       -3.1678     0.9646      0.0060   0.0068   72.07     91    Success 
    87       -3.1726     0.8021      0.0048   0.0122   82.75     92    Success 
    88       -3.1757     0.6699      0.0031   0.0044   78.90     93    Success 
    89       -3.1795     0.5448      0.0038   0.0038   76.30     94    Success 
    90       -3.1850     0.5112      0.0056   0.0095   79.40     95    Success 
    91       -3.1897     0.5579      0.0046   0.0145   81.70     96    Success 
    92       -3.1948     0.9631      0.0051   0.0134   81.06     97    Success 
    93       -3.2005     0.6183      0.0057   0.0123   85.30     98    Success 
    94       -3.2045     0.4329      0.0041   0.0164   85.04     99    Success 
    95       -3.2057     0.6108      0.0011   0.0031   77.67    101    Success 
    96       -3.2066     0.3332      0.0009   0.0032   85.07    102    Success 
    97       -3.2071     0.4085      0.0005   0.0025   78.28    103    Success 
    98       -3.2075     0.1922      0.0004   0.0006   69.56    104    Success 
    99       -3.2078     0.1136      0.0002   0.0009   75.84    105    Success 
   100       -3.2080     0.0895      0.0002   0.0015   78.68    106   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -3.20795507
 Final RMS Gradient :              0.08946830
 Final Gradient Norm :             0.25305456
