
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      483.3405   414.5544                                   1
     1      191.7346   133.5489    291.6058   0.1318    0.00      2    Success 
     2      120.4923    79.0742     71.2423   0.0700    3.59      3    Success 
     3       58.6866    54.1206     61.8058   0.1299    5.69      4    Success 
     4       34.7422    48.7274     23.9443   0.1318   34.53      5    Success 
     5       23.0598    32.2559     11.6824   0.0603   53.70      6    Success 
     6       13.9136    21.2008      9.1462   0.0813   58.93      7    Success 
     7        7.7019    19.1325      6.2117   0.0920   63.39      8    Success 
     8        2.5056    16.5970      5.1964   0.1318   68.46      9    Success 
     9        0.9059    12.0862      1.5997   0.0822   72.46     10    Success 
    10        0.3939     5.6677      0.5120   0.0104   51.68     11    Success 
    11        0.0294     4.9605      0.3645   0.0098   31.48     12    Success 
    12       -0.3482     4.3114      0.3777   0.0213   54.51     13    Success 
    13       -0.4174     4.0983      0.0692   0.0074   64.11     15    Success 
    14       -0.5034     1.9929      0.0860   0.0098   72.57     16    Success 
    15       -0.5724     1.9233      0.0690   0.0125   67.75     17    Success 
    16       -0.6463     2.7571      0.0739   0.0194   74.65     18    Success 
    17       -0.7309     2.3944      0.0846   0.0301   81.57     19    Success 
    18       -0.7563     2.6841      0.0254   0.0150   81.84     21    Success 
    19       -0.7928     1.2892      0.0365   0.0186   84.17     22    Success 
    20       -0.8158     1.1045      0.0230   0.0168   81.37     23    Success 
    21       -0.8374     1.5497      0.0216   0.0150   80.50     24    Success 
    22       -0.8707     1.7129      0.0334   0.0196   81.82     25    Success 
    23       -0.9224     1.4000      0.0516   0.0238   80.59     26    Success 
    24       -0.9950     1.5284      0.0726   0.0353   77.94     27    Success 
    25       -1.0988     2.4344      0.1038   0.0456   77.97     28    Success 
    26       -1.2316     4.7723      0.1328   0.0594   81.75     29    Success 
    27       -1.4004     5.0800      0.1688   0.0537   84.05     30    Success 
    28       -1.4794     4.5544      0.0790   0.0288   78.41     31    Success 
    29       -1.5745     1.8757      0.0951   0.0284   82.98     32    Success 
    30       -1.6000     0.9513      0.0255   0.0250   84.92     33    Success 
    31       -1.6125     0.9324      0.0125   0.0180   83.41     34    Success 
    32       -1.6194     1.0561      0.0069   0.0174   83.97     35    Success 
    33       -1.6260     0.6957      0.0066   0.0184   85.91     36    Success 
    34       -1.6291     0.5444      0.0030   0.0024   70.86     37    Success 
    35       -1.6311     0.3405      0.0020   0.0013   65.06     38    Success 
    36       -1.6327     0.4274      0.0016   0.0021   74.17     39    Success 
    37       -1.6356     0.5489      0.0028   0.0030   75.17     40    Success 
    38       -1.6406     0.6959      0.0050   0.0043   76.12     41    Success 
    39       -1.6489     0.9363      0.0083   0.0073   78.64     42    Success 
    40       -1.6626     1.1473      0.0137   0.0125   81.85     43    Success 
    41       -1.6852     1.5049      0.0226   0.0200   83.15     44    Success 
    42       -1.7160     2.2762      0.0308   0.0342   84.96     45    Success 
    43       -1.7594     2.6507      0.0434   0.0383   85.95     46    Success 
    44       -1.8307     2.6371      0.0713   0.0375   84.99     47    Success 
    45       -1.9165     3.2704      0.0858   0.0488   83.64     48    Success 
    46       -2.0301     2.2231      0.1136   0.0342   81.17     49    Success 
    47       -2.0881     2.0276      0.0579   0.0421   83.34     51    Success 
    48       -2.1184     1.2469      0.0303   0.0170   78.66     52    Success 
    49       -2.1427     1.1161      0.0243   0.0272   84.30     53    Success 
    50       -2.1692     1.7078      0.0265   0.0348   83.16     54    Success 
    51       -2.1916     1.0604      0.0224   0.0187   84.41     55    Success 
    52       -2.2081     0.9585      0.0166   0.0315   84.31     56    Success 
    53       -2.2166     0.5704      0.0085   0.0114   83.51     57    Success 
    54       -2.2187     1.0397      0.0020   0.0298   85.99     58    Success 
    55       -2.2223     0.8598      0.0036   0.0015   75.23     59    Success 
    56       -2.2284     0.5843      0.0061   0.0029   72.76     60    Success 
    57       -2.2372     0.4466      0.0088   0.0103   78.22     61    Success 
    58       -2.2450     1.0616      0.0078   0.0198   81.40     62    Success 
    59       -2.2541     0.8115      0.0091   0.0265   87.49     63    Success 
    60       -2.2647     0.8157      0.0106   0.0277   85.62     64    Success 
    61       -2.2742     0.8961      0.0095   0.0176   83.61     65    Success 
    62       -2.2852     0.9653      0.0110   0.0089   80.03     66    Success 
    63       -2.2976     1.1167      0.0125   0.0241   84.58     67    Success 
    64       -2.3149     1.3198      0.0173   0.0121   79.37     68    Success 
    65       -2.3330     1.7250      0.0181   0.0150   79.93     69    Success 
    66       -2.3613     1.2096      0.0282   0.0177   83.16     70    Success 
    67       -2.3993     0.9141      0.0380   0.0352   82.38     71    Success 
    68       -2.4173     1.3760      0.0181   0.0212   78.62     72    Success 
    69       -2.4285     0.7813      0.0112   0.0089   81.18     73    Success 
    70       -2.4350     1.0223      0.0065   0.0170   85.08     74    Success 
    71       -2.4424     0.7369      0.0074   0.0084   81.29     75    Success 
    72       -2.4508     0.6698      0.0084   0.0144   84.50     76    Success 
    73       -2.4647     0.6748      0.0139   0.0249   84.19     77    Success 
    74       -2.4827     1.1833      0.0180   0.0452   84.77     78    Success 
    75       -2.4958     1.4729      0.0132   0.0342   84.91     79    Success 
    76       -2.5046     1.4725      0.0088   0.0388   87.53     80    Success 
    77       -2.5148     1.0882      0.0102   0.0047   75.43     81    Success 
    78       -2.5259     0.7190      0.0111   0.0142   84.78     82    Success 
    79       -2.5445     0.6395      0.0185   0.0361   85.07     83    Success 
    80       -2.5573     1.3272      0.0128   0.0402   85.29     85    Success 
    81       -2.5750     1.0323      0.0177   0.0255   85.65     86    Success 
    82       -2.5958     0.6995      0.0208   0.0291   83.23     87    Success 
    83       -2.6057     1.0810      0.0098   0.0341   85.93     89    Success 
    84       -2.6180     1.2755      0.0123   0.0259   85.98     90    Success 
    85       -2.6338     1.0160      0.0158   0.0181   83.89     91    Success 
    86       -2.6455     1.6628      0.0118   0.0571   86.91     92    Success 
    87       -2.6599     1.3928      0.0144   0.0057   75.76     93    Success 
    88       -2.6753     0.7137      0.0153   0.0133   82.99     94    Success 
    89       -2.6839     1.2122      0.0086   0.0374   85.79     95    Success 
    90       -2.6939     0.7235      0.0101   0.0055   76.55     96    Success 
    91       -2.7054     0.7572      0.0115   0.0214   84.54     97    Success 
    92       -2.7229     0.6961      0.0175   0.0268   83.50     98    Success 
    93       -2.7382     1.6389      0.0153   0.0509   84.32     99    Success 
    94       -2.7525     1.4490      0.0143   0.0125   81.45    100    Success 
    95       -2.7674     1.2953      0.0150   0.0217   84.79    101    Success 
    96       -2.7868     1.2426      0.0194   0.0186   84.11    102    Success 
    97       -2.8138     1.3215      0.0269   0.0323   84.45    103    Success 
    98       -2.8278     1.6227      0.0140   0.0193   80.05    104    Success 
    99       -2.8459     1.7305      0.0181   0.0325   86.96    105    Success 
   100       -2.8615     1.6019      0.0156   0.0192   83.74    106    Success 
   101       -2.8758     0.9873      0.0143   0.0090   82.74    107    Success 
   102       -2.8956     1.1270      0.0198   0.0323   84.84    108    Success 
   103       -2.9138     0.9746      0.0182   0.0317   83.97    109    Success 
   104       -2.9283     1.3457      0.0145   0.0386   86.36    111    Success 
   105       -2.9455     1.5604      0.0173   0.0228   84.93    112    Success 
   106       -2.9653     0.8310      0.0198   0.0153   81.70    113    Success 
   107       -2.9760     1.0458      0.0107   0.0255   86.03    114    Success 
   108       -2.9929     1.0905      0.0169   0.0216   84.58    115    Success 
   109       -3.0114     1.6736      0.0185   0.0507   86.49    116    Success 
   110       -3.0386     1.2546      0.0272   0.0214   84.07    117    Success 
   111       -3.0722     0.8763      0.0337   0.0332   82.51    118    Success 
   112       -3.0829     1.0294      0.0107   0.0312   86.03    120    Success 
   113       -3.0978     0.7355      0.0148   0.0140   81.45    121    Success 
