
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0       30.0493    40.4126                                   1
     1       15.2335    53.5927     14.8158   0.1318    0.00      2    Success 
     2        9.9151    26.3310      5.3184   0.0602   39.51      3    Success 
     3        7.4012    11.1926      2.5140   0.0184   40.46      4    Success 
     4        6.5652     7.7372      0.8359   0.0122   20.95      5    Success 
     5        5.7504     9.1626      0.8148   0.0146   33.17      6    Success 
     6        4.3577     9.7203      1.3928   0.0285   51.42      7    Success 
     7        2.7218    16.3074      1.6359   0.0556   58.97      8    Success 
     8        0.6956     8.0442      2.0262   0.0783   75.16      9    Success 
     9       -0.2758     6.7349      0.9714   0.0472   70.66     10    Success 
    10       -1.4114     7.8740      1.1356   0.0765   67.83     11    Success 
    11       -2.1204     5.0805      0.7090   0.0591   72.34     12    Success 
    12       -2.2696     2.5846      0.1491   0.0135   71.64     13    Success 
    13       -2.3661     1.9977      0.0966   0.0172   69.80     14    Success 
    14       -2.4158     1.9760      0.0496   0.0150   75.72     15    Success 
    15       -2.4315     3.1060      0.0157   0.0221   78.70     16    Success 
    16       -2.4551     1.5886      0.0236   0.0020   59.96     17    Success 
    17       -2.4691     0.7855      0.0140   0.0037   67.39     18    Success 
    18       -2.4765     0.9286      0.0074   0.0030   68.62     19    Success 
    19       -2.4893     1.0102      0.0128   0.0048   70.54     20    Success 
    20       -2.5094     0.9818      0.0202   0.0077   70.76     21    Success 
    21       -2.5121     2.5957      0.0027   0.0125   70.78     22    Success 
    22       -2.5172     2.3063      0.0051   0.0004   59.29     23    Success 
    23       -2.5264     1.7878      0.0092   0.0012   67.56     24    Success 
    24       -2.5409     0.9171      0.0145   0.0033   71.96     25    Success 
    25       -2.5544     0.9921      0.0134   0.0072   71.32     26    Success 
    26       -2.5626     1.3329      0.0083   0.0057   80.27     27    Success 
    27       -2.5772     1.5736      0.0146   0.0091   82.19     28    Success 
    28       -2.6006     1.5968      0.0234   0.0147   82.76     29    Success 
    29       -2.6109     1.8323      0.0103   0.0110   83.32     31    Success 
    30       -2.6245     0.9519      0.0136   0.0097   83.35     32    Success 
    31       -2.6293     0.3633      0.0048   0.0049   79.55     33    Success 
    32       -2.6301     0.2076      0.0008   0.0012   69.41     34    Success 
