
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      165.8862   257.0768                                   1
     1       62.7088   140.3134    103.1774   0.1473    0.00      2    Success 
     2       32.7988    46.8538     29.9100   0.0560   24.67      3    Success 
     3       25.0033    33.2997      7.7955   0.0304   30.19      4    Success 
     4       14.8745    28.7822     10.1288   0.0690   34.64      5    Success 
     5        8.3842    30.4910      6.4903   0.0793   53.16      6    Success 
     6        4.8973    30.0893      3.4870   0.0996   63.60      7    Success 
     7        2.4720    15.0004      2.4253   0.0156   22.54      8    Success 
     8        1.0254    10.6242      1.4465   0.0226   33.58      9    Success 
     9        0.2464     7.4171      0.7791   0.0297   64.69     10    Success 
    10       -0.4806     6.9593      0.7270   0.0443   63.67     11    Success 
    11       -0.8883     6.7407      0.4077   0.0450   68.44     12    Success 
    12       -1.1098     3.6379      0.2215   0.0108   54.74     13    Success 
    13       -1.2102     3.6061      0.1004   0.0101   56.12     14    Success 
    14       -1.2755     3.4853      0.0652   0.0078   67.06     15    Success 
    15       -1.3626     2.5336      0.0871   0.0158   72.77     16    Success 
    16       -1.4040     0.9041      0.0414   0.0127   74.02     17    Success 
    17       -1.4138     0.7038      0.0097   0.0069   73.87     18    Success 
    18       -1.4237     0.6543      0.0100   0.0076   72.04     19    Success 
    19       -1.4356     0.8758      0.0119   0.0115   70.67     20    Success 
    20       -1.4401     0.7577      0.0045   0.0059   74.29     21    Success 
    21       -1.4417     0.3684      0.0016   0.0007   59.23     22    Success 
    22       -1.4432     0.3569      0.0015   0.0018   68.65     23    Success 
    23       -1.4456     0.5434      0.0024   0.0026   67.23     24    Success 
    24       -1.4498     0.7777      0.0042   0.0036   72.42     25    Success 
    25       -1.4571     1.0817      0.0074   0.0059   76.88     26    Success 
    26       -1.4696     1.6218      0.0125   0.0104   80.56     27    Success 
    27       -1.4876     2.6650      0.0180   0.0181   83.89     28    Success 
    28       -1.5124     3.3715      0.0248   0.0210   85.77     29    Success 
    29       -1.5507     3.0827      0.0383   0.0205   84.85     30    Success 
    30       -1.6039     3.0869      0.0532   0.0329   84.58     31    Success 
    31       -1.6521     2.0832      0.0482   0.0293   81.54     32    Success 
    32       -1.6831     2.1842      0.0310   0.0295   84.31     34    Success 
