
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0       73.6809   113.1793                                   1
     1       57.1557   193.6852     16.5252   0.1473    0.00      2    Success 
     2       33.0909    95.0719     24.0648   0.0214    3.02      3    Success 
     3       21.5804    35.9716     11.5106   0.0251   25.46      4    Success 
     4       17.2971    22.1790      4.2833   0.0240   32.01      5    Success 
     5       13.2984    21.9420      3.9987   0.0368   34.25      6    Success 
     6        8.8318    23.6957      4.4666   0.0581   51.78      7    Success 
     7        7.6729    42.4361      1.1589   0.1046   63.21      8    Success 
     8        5.6994    30.9089      1.9735   0.0083   34.15      9    Success 
     9        3.0474    12.6934      2.6520   0.0169   19.34     10    Success 
    10        2.0333    12.2832      1.0141   0.0267   56.48     11    Success 
    11        1.2888    10.4268      0.7446   0.0307   70.15     12    Success 
    12        0.4686     8.2921      0.8202   0.0487   71.54     13    Success 
    13       -0.1100     8.7435      0.5785   0.0752   75.67     14    Success 
    14       -0.3977     4.0921      0.2877   0.0157   67.96     15    Success 
    15       -0.5582     2.5844      0.1606   0.0348   77.07     16    Success 
    16       -0.6458     3.5144      0.0875   0.0267   74.33     17    Success 
    17       -0.7177     2.1015      0.0719   0.0224   77.14     18    Success 
    18       -0.7397     1.4472      0.0220   0.0056   72.51     19    Success 
    19       -0.7686     1.5232      0.0289   0.0127   73.12     20    Success 
    20       -0.7910     1.4038      0.0225   0.0104   75.76     21    Success 
    21       -0.8099     2.7534      0.0189   0.0240   80.40     22    Success 
    22       -0.8357     1.3585      0.0258   0.0040   64.93     23    Success 
    23       -0.8599     1.6402      0.0242   0.0197   78.85     24    Success 
    24       -0.8836     1.1617      0.0237   0.0135   79.18     25    Success 
    25       -0.9062     2.6175      0.0225   0.0271   79.34     26    Success 
    26       -0.9223     1.1406      0.0162   0.0066   70.85     27    Success 
    27       -0.9349     1.1632      0.0126   0.0089   77.80     28    Success 
    28       -0.9474     1.7457      0.0125   0.0116   79.73     29    Success 
    29       -0.9623     1.1422      0.0149   0.0049   72.89     30    Success 
    30       -0.9824     1.6005      0.0201   0.0146   77.12     31    Success 
    31       -1.0111     1.2464      0.0286   0.0124   75.32     32    Success 
    32       -1.0395     2.6782      0.0285   0.0268   77.64     33    Success 
    33       -1.0794     1.9945      0.0398   0.0181   81.57     34    Success 
