
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0      406.8217   864.4243                                   1
     1       79.1757   122.4182    327.6460   0.1473    0.00      2    Success 
     2       62.7757    65.6816     16.4000   0.0234    6.60      3    Success 
     3       49.4809    48.1393     13.2949   0.0337    2.59      4    Success 
     4       34.8838    43.7684     14.5970   0.0589   28.20      5    Success 
     5       23.7552    45.7583     11.1287   0.0883   49.73      6    Success 
     6       16.0164    35.8789      7.7388   0.0949   61.02      7    Success 
     7       12.9012    23.5379      3.1151   0.0271   59.19      8    Success 
     8        9.1418    21.9370      3.7594   0.0586   55.64      9    Success 
     9        7.5212    23.1900      1.6207   0.0307   69.42     10    Success 
    10        4.7992    19.9428      2.7220   0.0536   70.97     11    Success 
    11        0.7778    12.8774      4.0214   0.1144   72.65     12    Success 
    12        0.2007    23.4883      0.5771   0.1374   73.92     13    Success 
    13       -0.6685    13.3087      0.8691   0.0110   56.12     14    Success 
    14       -1.0609     3.7678      0.3924   0.0115   52.64     15    Success 
    15       -1.1120     3.2532      0.0511   0.0109   77.84     16    Success 
    16       -1.1824     2.1655      0.0704   0.0169   76.52     17    Success 
    17       -1.2392     2.3172      0.0568   0.0169   73.77     18    Success 
    18       -1.2888     3.4208      0.0496   0.0197   71.86     19    Success 
    19       -1.3407     1.9031      0.0519   0.0058   63.00     20    Success 
    20       -1.3854     1.9849      0.0447   0.0076   57.86     21    Success 
    21       -1.4365     2.2263      0.0511   0.0103   64.84     22    Success 
    22       -1.4751     4.6339      0.0385   0.0205   73.74     23    Success 
    23       -1.5315     2.3981      0.0565   0.0050   65.24     24    Success 
    24       -1.5895     2.2968      0.0579   0.0217   77.66     25    Success 
    25       -1.6301     1.6614      0.0407   0.0162   76.42     26    Success 
    26       -1.6552     2.3549      0.0251   0.0218   81.58     28    Success 
    27       -1.6837     1.7500      0.0285   0.0105   79.20     29    Success 
    28       -1.7222     1.2404      0.0385   0.0126   72.71     30    Success 
    29       -1.7424     3.8721      0.0202   0.0256   76.46     31    Success 
    30       -1.7771     2.5790      0.0347   0.0074   79.87     32    Success 
    31       -1.8325     1.5878      0.0554   0.0200   80.33     33    Success 
    32       -1.8978     0.6263      0.0653   0.0337   77.12     34    Success 
    33       -1.9015     2.6809      0.0037   0.0274   73.82     35    Success 
    34       -1.9074     1.9551      0.0059   0.0018   79.33     36    Success 
    35       -1.9132     1.1989      0.0058   0.0039   78.94     37    Success 
    36       -1.9157     0.2236      0.0026   0.0027   78.29     38    Success 
    37       -1.9161     0.2452      0.0004   0.0008   74.16     39    Success 
    38       -1.9168     0.2841      0.0007   0.0010   67.08     40    Success 
    39       -1.9181     0.3383      0.0013   0.0018   70.64     41    Success 
    40       -1.9204     0.4444      0.0023   0.0035   74.31     42    Success 
    41       -1.9242     0.5011      0.0038   0.0071   79.32     43    Success 
    42       -1.9264     1.1185      0.0022   0.0130   81.70     44    Success 
    43       -1.9291     0.5363      0.0027   0.0037   82.38     45    Success 
