
     ######################################################################
   ##########################################################################
  ###                                                                      ###
 ###            Tinker  ---  Software Tools for Molecular Design            ###
 ##                                                                          ##
 ##                      Version 8.9.4   September 2021                      ##
 ##                                                                          ##
 ##               Copyright (c)  Jay William Ponder  1990-2021               ##
 ###                           All Rights Reserved                          ###
  ###                                                                      ###
   ##########################################################################
     ######################################################################


 Additional Atom Definition Parameters :

     Type  Class  Symbol  Description               Atomic    Mass   Valence

      402   402     Cl    CH2Cl2                      17     35.453     1
      401   401     C     CH2Cl2                       6     12.011     4
      403   403     H     CH2Cl2                       1      1.008     1

 Additional Bond Stretching Parameters :

     Atom Classes             K(S)         Length

       401 402             276.477         1.7700
       403 401             384.844         1.0900

 Additional Angle Bending Parameters :

     Atom Classes             K(B)          Angle

     402 401 402            46.092        113.090
     403 401 402            45.080        108.250
     403 401 403            32.984        110.760

 Additional Stretch-Bend Parameters :

     Atom Classes          K(SB)-1        K(SB)-2

     402 401 402             5.713          5.713
     403 401 402             5.713          5.713
     403 401 403             5.713          5.713

 Additional Atomic Multipole Parameters :

     Atom Type     Coordinate Frame Definition         Multipole Moments

         402      401    402      0   Z-then-X    -0.14546
                                                   0.00326  0.00000  0.12567
                                                  -0.78473
                                                   0.00000 -0.75367
                                                  -0.10104  0.00000  1.53840

         401      402    402      0   Bisector     0.10860
                                                   0.00000  0.00000  0.37492
                                                   0.67742
                                                   0.00000 -0.76666
                                                   0.00000  0.00000  0.08924

         403      401    403      0   Z-then-X     0.09116
                                                  -0.01717  0.00000 -0.14164
                                                   0.05168
                                                   0.00000  0.00671
                                                  -0.00365  0.00000 -0.05839

 Additional Atomic Dipole Polarizability Parameters :

     Atom Type           Alpha       Thole     Group Atom Types

         402             2.337       0.390         401
         401             1.620       0.390         402  403
         403             0.480       0.390         401

 Additional van der Waals Parameters :

     Atom Class               Size        Epsilon        Reduction

         401                3.8200         0.1010          0.000
         402                3.8980         0.3620          0.000
         403                2.9600         0.0240          0.920

 Additional Solvation Parameters :

     Atom Type                PB Size     CS Size     GK Size

         403             3.0205      3.8850      4.0505
         401             3.3025      2.8540      4.9016

 Limited Memory BFGS Quasi-Newton Optimization :

 QN Iter     F Value      G RMS      F Move   X Move   Angle  FG Call  Comment

     0    0.4120D+05 0.2142D+06                                   1
     1     1143.0265  1119.7865  40053.5035   0.1318    0.00      2    Success 
     2      998.5432   885.3622    144.4833   0.0146    0.04      5    Success 
     3      757.4500   607.7027    241.0933   0.0330    8.31      6    Success 
     4      413.0520   297.5629    344.3979   0.0805    9.67      7    Success 
     5      230.5727   153.7016    182.4793   0.0850    9.46      8    Success 
     6      122.3439    76.5741    108.2288   0.1004   12.12      9    Success 
     7       64.3806    45.2011     57.9633   0.1123   12.94     10    Success 
     8       35.4883    56.0677     28.8923   0.1318   19.00     11    Success 
     9       16.1923    19.7530     19.2960   0.0998   59.86     12    Success 
    10        7.2223    12.6494      8.9700   0.1095   51.35     13    Success 
    11        4.4543    27.7184      2.7680   0.1210   55.55     14    Success 
    12        1.9880    11.5296      2.4664   0.0373   64.87     15    Success 
    13        1.4081     7.4686      0.5799   0.0146   62.41     16    Success 
    14        0.8461     6.6861      0.5620   0.0244   62.58     17    Success 
    15        0.4593     5.7430      0.3868   0.0198   66.44     18    Success 
    16        0.1778     7.7965      0.2815   0.0275   63.50     19    Success 
    17       -0.0893     3.3157      0.2671   0.0169   68.86     20    Success 
    18       -0.2213     3.4507      0.1320   0.0128   68.16     21    Success 
    19       -0.4213     3.6283      0.2000   0.0295   74.95     22    Success 
    20       -0.5100     4.5821      0.0887   0.0250   78.65     24    Success 
    21       -0.6312     2.2982      0.1212   0.0352   83.68     25    Success 
    22       -0.6841     0.9946      0.0528   0.0316   83.87     26    Success 
    23       -0.7076     0.6986      0.0236   0.0230   81.41     27    Success 
    24       -0.7240     0.6139      0.0164   0.0140   76.51     28    Success 
    25       -0.7359     1.4496      0.0119   0.0137   71.58     29    Success 
    26       -0.7503     0.8562      0.0144   0.0043   71.60     30    Success 
    27       -0.7722     1.1050      0.0219   0.0100   71.67     31    Success 
    28       -0.8094     1.6907      0.0372   0.0190   77.98     32    Success 
    29       -0.8730     2.2723      0.0636   0.0294   81.40     33    Success 
    30       -0.9705     2.9479      0.0975   0.0444   82.74     34    Success 
    31       -1.0159     5.4146      0.0454   0.0608   83.76     35    Success 
    32       -1.0976     4.1974      0.0817   0.0066   75.32     36    Success 
    33       -1.2345     2.6626      0.1369   0.0280   81.99     37    Success 
    34       -1.3846     2.5817      0.1501   0.0722   81.81     38    Success 
    35       -1.4165     1.3792      0.0319   0.0139   79.79     40    Success 
    36       -1.4489     1.6967      0.0325   0.0288   83.98     41    Success 
    37       -1.4862     2.2086      0.0373   0.0380   84.22     42    Success 
    38       -1.5174     1.4133      0.0312   0.0205   83.41     43    Success 
    39       -1.5292     1.1560      0.0118   0.0087   74.56     44    Success 
    40       -1.5374     0.5125      0.0082   0.0119   84.74     45    Success 
    41       -1.5416     0.5933      0.0041   0.0122   84.50     46    Success 
    42       -1.5458     0.7745      0.0043   0.0121   83.80     47    Success 
    43       -1.5495     0.5621      0.0037   0.0132   86.09     48    Success 
    44       -1.5520     0.3675      0.0026   0.0017   66.94     49    Success 
    45       -1.5542     0.3898      0.0021   0.0070   82.69     50    Success 
    46       -1.5556     0.3790      0.0015   0.0065   85.57     51    Success 
    47       -1.5577     0.3521      0.0021   0.0065   83.17     52    Success 
    48       -1.5610     0.4131      0.0032   0.0093   82.61     53    Success 
    49       -1.5663     0.5791      0.0053   0.0105   81.42     54    Success 
    50       -1.5748     0.9381      0.0085   0.0122   81.37     55    Success 
    51       -1.5888     1.1372      0.0140   0.0222   85.33     56    Success 
    52       -1.6114     1.3602      0.0227   0.0288   85.10     57    Success 
    53       -1.6215     2.8591      0.0101   0.0410   85.34     58    Success 
    54       -1.6393     2.2883      0.0177   0.0067   83.95     59    Success 
    55       -1.6652     1.1025      0.0259   0.0101   81.17     60    Success 
    56       -1.6772     1.0908      0.0120   0.0250   79.39     61    Success 
    57       -1.6848     0.5080      0.0076   0.0146   83.04     62    Success 
    58       -1.6869     0.1991      0.0021   0.0102   84.46     63    Success 
    59       -1.6880     0.2471      0.0011   0.0040   78.86     64    Success 
    60       -1.6896     0.2597      0.0016   0.0063   81.83     65    Success 
    61       -1.6915     0.4238      0.0018   0.0097   82.62     66    Success 
    62       -1.6935     0.3372      0.0020   0.0081   84.90     67    Success 
    63       -1.6959     0.3526      0.0024   0.0062   81.79     68    Success 
    64       -1.6997     0.4530      0.0039   0.0071   79.05     69    Success 
    65       -1.7062     0.6129      0.0064   0.0099   80.01     70    Success 
    66       -1.7160     0.9226      0.0099   0.0165   82.70     71    Success 
    67       -1.7317     1.1245      0.0156   0.0249   85.07     72    Success 
    68       -1.7556     1.6470      0.0239   0.0337   85.27     73    Success 
    69       -1.7857     2.3157      0.0301   0.0496   86.64     74    Success 
    70       -1.8334     2.2318      0.0477   0.0314   85.24     75    Success 
    71       -1.9106     1.6065      0.0771   0.0317   82.25     76    Success 
    72       -1.9505     3.9104      0.0400   0.0762   82.76     77    Success 
    73       -2.0077     2.5735      0.0572   0.0082   75.52     78    Success 
    74       -2.0383     1.9507      0.0305   0.0323   82.10     79    Success 
    75       -2.0660     2.0022      0.0277   0.0194   80.73     80    Success 
    76       -2.0825     0.9562      0.0165   0.0120   82.33     81    Success 
    77       -2.0945     0.8476      0.0120   0.0106   82.19     82    Success 
    78       -2.1135     0.7826      0.0190   0.0192   81.49     83    Success 
    79       -2.1306     1.3301      0.0171   0.0331   81.59     84    Success 
    80       -2.1421     0.7540      0.0116   0.0086   77.67     85    Success 
    81       -2.1475     0.9741      0.0054   0.0181   84.60     86    Success 
    82       -2.1570     0.7501      0.0094   0.0040   73.77     87    Success 
    83       -2.1729     0.5371      0.0160   0.0088   73.43     88    Success 
    84       -2.1974     0.8326      0.0245   0.0202   72.87     89    Success 
    85       -2.2080     2.5865      0.0106   0.0361   80.62     90    Success 
    86       -2.2249     1.6556      0.0169   0.0043   79.11     91    Success 
    87       -2.2432     0.8823      0.0183   0.0175   83.28     92    Success 
    88       -2.2488     1.1029      0.0056   0.0077   76.37     93    Success 
    89       -2.2575     0.7580      0.0087   0.0109   84.69     94    Success 
    90       -2.2649     0.5681      0.0075   0.0156   82.71     95    Success 
    91       -2.2680     0.7659      0.0031   0.0055   76.51     96    Success 
    92       -2.2718     0.5555      0.0038   0.0040   81.05     97    Success 
    93       -2.2777     0.5129      0.0059   0.0073   79.12     98    Success 
    94       -2.2847     0.7345      0.0070   0.0136   81.39     99    Success 
    95       -2.2885     1.2531      0.0038   0.0145   83.93    100    Success 
    96       -2.2944     0.7472      0.0058   0.0033   79.43    101    Success 
    97       -2.3015     0.4836      0.0072   0.0123   83.34    102    Success 
    98       -2.3070     0.5720      0.0055   0.0118   82.32    103    Success 
    99       -2.3126     0.7940      0.0055   0.0245   85.49    104    Success 
   100       -2.3170     0.8004      0.0044   0.0102   82.15    105    Success 
   101       -2.3201     0.4137      0.0031   0.0028   76.75    106    Success 
   102       -2.3220     0.3271      0.0019   0.0069   84.33    107    Success 
   103       -2.3245     0.3571      0.0025   0.0055   79.79    108    Success 
   104       -2.3284     0.4207      0.0040   0.0102   82.17    109    Success 
   105       -2.3349     0.5419      0.0064   0.0164   83.43    110    Success 
   106       -2.3448     0.7785      0.0099   0.0208   83.45    111    Success 
   107       -2.3580     1.1183      0.0132   0.0363   85.97    112    Success 
   108       -2.3737     1.3273      0.0157   0.0232   84.14    113    Success 
   109       -2.3871     1.9245      0.0134   0.0456   87.02    114    Success 
   110       -2.4105     1.5374      0.0234   0.0065   77.74    115    Success 
   111       -2.4492     1.2132      0.0388   0.0212   81.74    116    Success 
   112       -2.4683     3.1111      0.0191   0.0403   80.88    117    Success 
   113       -2.4943     1.2471      0.0260   0.0087   81.90    118    Success 
   114       -2.5001     0.4743      0.0059   0.0030   68.42    119    Success 
   115       -2.5020     0.6749      0.0019   0.0090   85.06    121    Success 
   116       -2.5050     0.5663      0.0030   0.0037   81.31    122    Success 
   117       -2.5100     0.5151      0.0050   0.0087   83.01    123    Success 
   118       -2.5171     0.6550      0.0071   0.0165   83.31    124    Success 
   119       -2.5217     1.1881      0.0047   0.0278   85.56    125    Success 
   120       -2.5286     0.7076      0.0069   0.0044   79.73    126    Success 
   121       -2.5369     0.8945      0.0082   0.0276   85.95    127    Success 
   122       -2.5484     0.8207      0.0116   0.0241   85.62    128    Success 
   123       -2.5556     1.1556      0.0072   0.0289   86.91    130    Success 
   124       -2.5656     0.7434      0.0100   0.0145   85.07    131    Success 
   125       -2.5701     0.7860      0.0045   0.0210   86.96    133    Success 
   126       -2.5765     0.6683      0.0064   0.0063   79.55    134    Success 
   127       -2.5840     0.6539      0.0075   0.0222   85.60    135    Success 
   128       -2.5903     1.2039      0.0063   0.0292   85.47    136    Success 
   129       -2.5986     0.8463      0.0082   0.0046   76.83    137    Success 
   130       -2.6096     0.7261      0.0110   0.0274   85.91    138    Success 
   131       -2.6214     0.8472      0.0118   0.0244   84.49    139    Success 
   132       -2.6331     1.2965      0.0116   0.0237   83.72    140    Success 
   133       -2.6443     1.0090      0.0113   0.0300   86.59    141    Success 
   134       -2.6454     1.1667      0.0011   0.0136   82.93    142    Success 
   135       -2.6538     0.6406      0.0084   0.0101   84.78    144    Success 
   136       -2.6588     0.8836      0.0050   0.0286   85.34    145    Success 
   137       -2.6629     0.5086      0.0041   0.0089   85.12    146    Success 
   138       -2.6677     0.4710      0.0048   0.0045   74.71    147    Success 
   139       -2.6758     0.5285      0.0081   0.0142   81.76    148    Success 
   140       -2.6893     0.6782      0.0135   0.0298   84.06    149    Success 
   141       -2.7001     1.0583      0.0107   0.0382   86.02    151    Success 
   142       -2.7134     1.1024      0.0133   0.0260   85.52    152    Success 
   143       -2.7296     0.8702      0.0163   0.0197   83.30    153    Success 
   144       -2.7391     0.9083      0.0095   0.0352   86.91    155    Success 
   145       -2.7494     0.7239      0.0103   0.0154   82.18    156    Success 
   146       -2.7569     0.6310      0.0075   0.0146   83.95    157    Success 
   147       -2.7660     0.8237      0.0091   0.0181   83.96    158    Success 
   148       -2.7798     1.0275      0.0138   0.0153   81.71    159    Success 
   149       -2.8021     1.2904      0.0223   0.0304   84.93    160    Success 
   150       -2.8374     1.6416      0.0353   0.0293   83.23    161    Success 
   151       -2.8647     2.9422      0.0273   0.0600   85.89    162    Success 
   152       -2.9096     2.8041      0.0450   0.0152   83.00    163    Success 
   153       -2.9840     2.0788      0.0744   0.0174   79.35    164    Success 
   154       -3.0928     2.9855      0.1088   0.0484   81.50    165    Success 
   155       -3.2249     1.4352      0.1321   0.0447   80.62    166    Success 
   156       -3.2486     1.9758      0.0237   0.0251   82.93    168    Success 
   157       -3.2741     1.4691      0.0255   0.0095   75.46    169    Success 
   158       -3.2835     1.7829      0.0094   0.0201   82.26    170    Success 
   159       -3.2967     1.1309      0.0132   0.0060   79.84    171    Success 
   160       -3.3086     0.7218      0.0119   0.0077   76.18    172    Success 
   161       -3.3145     0.5105      0.0059   0.0084   81.64    173    Success 
   162       -3.3200     0.5023      0.0055   0.0107   81.29    174    Success 
   163       -3.3219     1.1158      0.0019   0.0129   82.02    175    Success 
   164       -3.3249     0.6841      0.0030   0.0012   73.34    176    Success 
   165       -3.3286     0.4132      0.0038   0.0025   71.13    177    Success 
   166       -3.3314     0.5157      0.0028   0.0034   74.41    178    Success 
   167       -3.3353     0.6045      0.0039   0.0085   82.68    179    Success 
   168       -3.3372     0.7357      0.0019   0.0044   82.04    181    Success 
   169       -3.3397     0.3748      0.0025   0.0055   84.80    182    Success 
   170       -3.3413     0.2510      0.0016   0.0051   82.89    183    Success 
   171       -3.3428     0.3639      0.0015   0.0035   75.49    184    Success 
   172       -3.3441     0.2995      0.0013   0.0041   81.47    185    Success 
   173       -3.3446     0.2459      0.0005   0.0035   81.99    186    Success 
   174       -3.3449     0.0751      0.0003   0.0011   81.10    187   SmallGrad

 LBFGS  --  Normal Termination due to SmallGrad

 Final Function Value :           -3.34485294
 Final RMS Gradient :              0.07507557
 Final Gradient Norm :             0.23740980
